prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
25,2017-11-28 02:00:00,-.496729742736E-03,-.625277607469E-11,.000000000000E+00,.800000000000E+02,-.149062500000E+02,.415517307964E-08,.202858040124E+01,-.847503542900E-06,.672917650081E-02,.795349478722E-05,.515372553062E+04,.180000000000E+06,-.156462192535E-06,-.158679142981E+01,-.689178705215E-07,.975635032715E+00,.233875000000E+03,.805152420207E+00,-.790318634229E-08,-.237867050975E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.800000000000E+02,.173526000000E+06,.000000000000E+00
29,2017-11-28 02:00:00,.532574951649E-03,-.500222085975E-11,.000000000000E+00,.104000000000E+03,.233750000000E+02,.396302221864E-08,.865535464043E+00,.113993883133E-05,.428962754086E-03,.787898898125E-05,.515377394485E+04,.180000000000E+06,-.353902578354E-07,-.483678091637E+00,.298023223877E-07,.982912410864E+00,.238843750000E+03,.957896055278E+00,-.784532678935E-08,.155720772109E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.104000000000E+03,.176136000000E+06,.000000000000E+00
15,2017-11-28 04:00:00,-.357298646122E-03,-.113686837722E-12,.000000000000E+00,.830000000000E+02,.359062500000E+02,.523378943691E-08,-.172247165277E+00,.202283263206E-05,.996730651241E-02,.957027077675E-05,.515365270805E+04,.187200000000E+06,.745058059692E-07,.252102658016E+01,.894069671631E-07,.928750614877E+00,.177562500000E+03,.639752081659E+00,-.848535344903E-08,.185364864048E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.830000000000E+02,.180006000000E+06,.000000000000E+00
20,2017-11-28 04:00:00,.494022853673E-03,.113686837722E-11,.000000000000E+00,.790000000000E+02,-.645937500000E+02,.522986070183E-08,-.392848489522E+00,-.322423875332E-05,.465192389674E-02,.824965536594E-05,.515375798798E+04,.187200000000E+06,-.158324837685E-06,.144866568765E+01,.353902578354E-07,.927182474952E+00,.204156250000E+03,.172856264240E+01,-.842463663422E-08,-.119647840956E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.790000000000E+02,.180006000000E+06,.000000000000E+00
05,2017-11-28 04:00:00,-.214003957808E-04,.113686837722E-11,.000000000000E+00,.970000000000E+02,-.634375000000E+02,.479377110838E-08,.141551751613E+01,-.315904617310E-05,.527925335336E-02,.931695103645E-05,.515359968567E+04,.187200000000E+06,-.707805156708E-07,.153279324219E+01,-.502914190292E-07,.946880756127E+00,.196062500000E+03,.630746106341E+00,-.818569811004E-08,-.268582616115E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.107102096081E-07,.970000000000E+02,.180006000000E+06,.000000000000E+00
02,2017-11-28 04:00:00,.269626732916E-03,-.977706804406E-11,.000000000000E+00,.380000000000E+02,-.918750000000E+01,.520414534497E-08,-.110203086949E+01,-.227242708206E-06,.173522736877E-01,.462494790554E-05,.515362422371E+04,.187200000000E+06,.614672899246E-07,.452049906630E+00,.480562448502E-06,.948406721587E+00,.285718750000E+03,-.193466999313E+01,-.865357474184E-08,.221437795202E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.380000000000E+02,.180006000000E+06,.000000000000E+00
12,2017-11-28 03:59:44,.362880993634E-03,-.170530256582E-11,.000000000000E+00,.430000000000E+02,-.300937500000E+02,.394266422779E-08,-.277227027719E+01,-.152178108692E-05,.661253498401E-02,.831671059132E-05,.515368476868E+04,.187184000000E+06,.521540641785E-07,-.152927875559E+01,-.122934579849E-06,.987857313891E+00,.231656250000E+03,.907640963004E+00,-.772639326386E-08,-.201079804352E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.430000000000E+02,.180006000000E+06,.000000000000E+00
25,2017-11-28 04:00:00,-.496774911880E-03,-.625277607469E-11,.000000000000E+00,.830000000000E+02,-.241250000000E+02,.415695886831E-08,.307877877241E+01,-.131875276566E-05,.673042889684E-02,.821799039841E-05,.515372321320E+04,.187200000000E+06,-.484287738800E-07,-.158684799354E+01,-.102445483208E-06,.975633651721E+00,.228500000000E+03,.805100793828E+00,-.783711216146E-08,-.227866634417E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.830000000000E+02,.180006000000E+06,.000000000000E+00
24,2017-11-28 04:00:00,-.427621416748E-04,-.454747350886E-12,.000000000000E+00,.650000000000E+02,.340000000000E+02,.523093217504E-08,-.123402699953E+01,.168941915035E-05,.636344926897E-02,.449456274509E-05,.515366172218E+04,.187200000000E+06,.117346644402E-06,-.267473617857E+01,-.838190317154E-07,.943703085936E+00,.282156250000E+03,.482028023911E+00,-.849071081504E-08,.764317551180E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.650000000000E+02,.180006000000E+06,.000000000000E+00
29,2017-11-28 04:00:00,.532539561391E-03,-.500222085975E-11,.000000000000E+00,.105000000000E+03,.197812500000E+02,.393016370709E-08,.191462991577E+01,.944361090660E-06,.429388019256E-03,.810995697975E-05,.515377489853E+04,.187200000000E+06,-.596046447754E-07,-.483734648050E+00,-.223517417908E-07,.982913746509E+00,.233718750000E+03,.958916472823E+00,-.780711091179E-08,.181436128972E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.102445483208E-07,.105000000000E+03,.180006000000E+06,.000000000000E+00
18,2017-11-28 04:00:00,.633098650724E-03,.341060513165E-12,.000000000000E+00,.830000000000E+02,-.596250000000E+02,.510092675979E-08,.217211567798E+01,-.324659049511E-05,.181954437867E-01,.832416117191E-05,.515364325905E+04,.187200000000E+06,.221654772758E-06,.149976854827E+01,-.273808836937E-06,.925774296341E+00,.197218750000E+03,-.177050306714E+01,-.811462372094E-08,-.137862885400E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.830000000000E+02,.180156000000E+06,.000000000000E+00
21,2017-11-28 04:00:00,-.458002556115E-03,.363797880709E-11,.000000000000E+00,.510000000000E+02,-.231250000000E+02,.500806574890E-08,.308870310333E+01,-.125542283058E-05,.241272684652E-01,.435858964920E-05,.515356270218E+04,.187200000000E+06,.406056642532E-06,.460143530162E+00,-.782310962677E-07,.941861768003E+00,.280968750000E+03,-.162203969045E+01,-.808033657845E-08,.578595529398E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.510000000000E+02,.186126000000E+06,.000000000000E+00
15,2017-11-28 06:00:00,-.357299577445E-03,-.113686837722E-12,.000000000000E+00,.840000000000E+02,.439687500000E+02,.515235747351E-08,.877837878020E+00,.249035656452E-05,.996879045852E-02,.102389603853E-04,.515365613365E+04,.194400000000E+06,-.689178705215E-07,.252096633865E+01,.949949026108E-07,.928751832025E+00,.165125000000E+03,.639864919457E+00,-.841142179805E-08,.867893294096E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.840000000000E+02,.187206000000E+06,.000000000000E+00
20,2017-11-28 06:00:00,.494030769914E-03,.113686837722E-11,.000000000000E+00,.800000000000E+02,-.738125000000E+02,.530914971882E-08,.657173608799E+00,-.384822487831E-05,.465303461533E-02,.868737697601E-05,.515376020241E+04,.194400000000E+06,.372529029846E-07,.144860595232E+01,-.149011611938E-06,.927180627286E+00,.200156250000E+03,.172867441665E+01,-.849928260066E-08,-.331799535068E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.800000000000E+02,.187206000000E+06,.000000000000E+00
02,2017-11-28 06:00:00,.269555952400E-03,-.977706804406E-11,.000000000000E+00,.710000000000E+02,-.114375000000E+02,.528772025477E-08,-.518312197326E-01,-.528991222382E-06,.173519687960E-01,.484474003315E-05,.515362340546E+04,.194400000000E+06,-.182539224625E-06,.451985933223E+00,.227242708206E-06,.948406300266E+00,.283625000000E+03,-.193465242640E+01,-.887036948649E-08,.600024993449E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.710000000000E+02,.187206000000E+06,.000000000000E+00
21,2017-11-28 06:00:00,-.457976479083E-03,.363797880709E-11,.000000000000E+00,.520000000000E+02,-.106562500000E+02,.500592280249E-08,-.214427271450E+01,-.379979610443E-06,.241289823316E-01,.382214784622E-05,.515355902100E+04,.194400000000E+06,.381842255592E-06,.460084971014E+00,.147148966789E-06,.941862803749E+00,.288937500000E+03,-.162199574147E+01,-.808783689087E-08,.156792245312E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.520000000000E+02,.187206000000E+06,.000000000000E+00
12,2017-11-28 06:00:00,.362868420780E-03,-.170530256582E-11,.000000000000E+00,.460000000000E+02,-.334375000000E+02,.395052169794E-08,-.171965332939E+01,-.168383121490E-05,.661195814610E-02,.871904194355E-05,.515368653679E+04,.194400000000E+06,.130385160446E-06,-.152933452349E+01,-.707805156708E-07,.987855932896E+00,.225625000000E+03,.907527222586E+00,-.775389440940E-08,-.202865593023E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.460000000000E+02,.187206000000E+06,.000000000000E+00
25,2017-11-28 06:00:00,-.496819615364E-03,-.625277607469E-11,.000000000000E+00,.122000000000E+03,-.331875000000E+02,.421624705218E-08,-.215426607029E+01,-.175274908543E-05,.673147919588E-02,.813975930214E-05,.515372140121E+04,.194400000000E+06,.465661287308E-07,-.158690488350E+01,-.102445483208E-06,.975632177099E+00,.230562500000E+03,.805109844902E+00,-.787318509262E-08,-.178578867098E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.122000000000E+03,.187206000000E+06,.000000000000E+00
24,2017-11-28 06:00:00,-.427658669651E-04,-.454747350886E-12,.000000000000E+00,.680000000000E+02,.348125000000E+02,.528021994235E-08,-.183834797480E+00,.182911753654E-05,.636356452014E-02,.455044209957E-05,.515366187286E+04,.194400000000E+06,.726431608200E-07,-.267479761528E+01,.100582838058E-06,.943702750928E+00,.283281250000E+03,.482029241058E+00,-.864178853661E-08,.203579908492E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.680000000000E+02,.187206000000E+06,.000000000000E+00
18,2017-11-28 06:00:00,.633100979030E-03,.341060513165E-12,.000000000000E+00,.880000000000E+02,-.699062500000E+02,.513307095587E-08,-.306082554477E+01,-.354833900928E-05,.181966187665E-01,.828877091408E-05,.515364074326E+04,.194400000000E+06,.182539224625E-06,.149971109070E+01,-.894069671631E-07,.925773317649E+00,.198031250000E+03,-.177054269028E+01,-.801604818630E-08,-.182150444440E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.880000000000E+02,.187206000000E+06,.000000000000E+00
29,2017-11-28 06:00:00,.532503705472E-03,-.500222085975E-11,.000000000000E+00,.106000000000E+03,.184375000000E+02,.403266797681E-08,.296729987826E+01,.951811671257E-06,.430268933997E-03,.853091478348E-05,.515377229691E+04,.194400000000E+06,-.521540641785E-07,-.483791115225E+00,-.106170773506E-06,.982914919769E+00,.223093750000E+03,.956362868855E+00,-.785497004817E-08,.207508643568E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.102445483208E-07,.106000000000E+03,.187206000000E+06,.000000000000E+00
13,2017-11-28 06:00:00,-.943513587117E-04,-.341060513165E-12,.000000000000E+00,.440000000000E+02,.553750000000E+02,.428482133715E-08,.208683433897E+00,.283122062683E-05,.363716739230E-02,.965781509876E-05,.515366320229E+04,.194400000000E+06,-.186264514923E-08,.271608231040E+01,-.391155481339E-07,.969202435629E+00,.197000000000E+03,.167302175646E+01,-.798533262116E-08,.267868300647E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.440000000000E+02,.187236000000E+06,.000000000000E+00
10,2017-11-28 06:00:00,.119405798614E-03,.727595761418E-11,.000000000000E+00,.900000000000E+02,-.557812500000E+02,.443911347832E-08,-.245028665563E+01,-.291503965855E-05,.299836695194E-02,.926107168198E-05,.515366881752E+04,.194400000000E+06,-.353902578354E-07,.154850953204E+01,.130385160446E-07,.960087129128E+00,.201968750000E+03,-.289258078584E+01,-.792783022595E-08,-.146077513286E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.900000000000E+02,.188046000000E+06,.000000000000E+00
32,2017-11-28 06:00:00,-.526600051671E-03,-.250111042988E-11,.000000000000E+00,.820000000000E+02,.462500000000E+02,.443875632059E-08,.244965854737E+01,.254251062870E-05,.149461661931E-02,.957772135735E-05,.515361242867E+04,.194400000000E+06,-.707805156708E-07,.259123681423E+01,-.596046447754E-07,.957664002824E+00,.190437500000E+03,-.265064454960E+01,-.797676083554E-08,.227152318949E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.820000000000E+02,.189096000000E+06,.000000000000E+00
26,2017-11-28 05:59:44,-.345885753632E-03,.144382283906E-10,.000000000000E+00,.510000000000E+02,-.212500000000E+02,.463555023213E-08,-.262867526804E+01,-.104680657387E-05,.229434890207E-02,.781379640102E-05,.515357224655E+04,.194384000000E+06,-.689178705215E-07,-.160562474897E+01,.111758708954E-07,.957289634773E+00,.230281250000E+03,-.864230090538E-01,-.814033907780E-08,-.203937066226E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.745058059692E-08,.510000000000E+02,.191106000000E+06,.000000000000E+00
14,2017-11-28 06:00:00,-.894912518561E-04,-.795807864051E-12,.000000000000E+00,.440000000000E+02,.473125000000E+02,.442411285349E-08,.140345589116E+01,.247918069363E-05,.925683905371E-02,.934489071369E-05,.515372033310E+04,.194400000000E+06,-.257045030594E-06,.267540724396E+01,-.838190317154E-07,.961709841749E+00,.198843750000E+03,-.195204964862E+01,-.808890836407E-08,.208222959036E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.440000000000E+02,.192636000000E+06,.000000000000E+00
15,2017-11-28 08:00:00,-.357300043106E-03,-.113686837722E-12,.000000000000E+00,.850000000000E+02,.463437500000E+02,.516271504780E-08,.192799582291E+01,.237673521042E-05,.996946322266E-02,.108219683170E-04,.515365704727E+04,.201600000000E+06,-.165775418282E-06,.252090554124E+01,.130385160446E-07,.928752727330E+00,.155781250000E+03,.639902400881E+00,-.834677624816E-08,.140005831805E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.107102096081E-07,.850000000000E+02,.194406000000E+06,.000000000000E+00
20,2017-11-28 08:00:00,.494038220495E-03,.113686837722E-11,.000000000000E+00,.820000000000E+02,-.757187500000E+02,.540058209878E-08,.170742402328E+01,-.407360494137E-05,.465309130959E-02,.860355794430E-05,.515375930977E+04,.201600000000E+06,.111758708954E-06,.144854479503E+01,-.800937414169E-07,.927178226638E+00,.195250000000E+03,.172855798739E+01,-.848178187169E-08,-.352871841386E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.820000000000E+02,.194406000000E+06,.000000000000E+00
21,2017-11-28 08:00:00,-.457950402051E-03,.363797880709E-11,.000000000000E+00,.820000000000E+02,-.418750000000E+01,.541736851229E-08,-.109409212217E+01,.104308128357E-06,.241292688297E-01,.494904816151E-05,.515355550003E+04,.201600000000E+06,-.378116965294E-06,.460024589071E+00,.465661287308E-06,.941859911560E+00,.277062500000E+03,-.162191960536E+01,-.891751430741E-08,.792890169915E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.820000000000E+02,.194406000000E+06,.000000000000E+00
25,2017-11-28 08:00:00,-.496864784509E-03,-.625277607469E-11,.000000000000E+00,.135000000000E+03,-.359687500000E+02,.425053419467E-08,-.110405350735E+01,-.178255140781E-05,.673120596912E-02,.835023820400E-05,.515372223854E+04,.201600000000E+06,.167638063431E-06,-.158696125851E+01,.502914190292E-07,.975630085126E+00,.226656250000E+03,.805045969510E+00,-.800819071614E-08,-.283226083217E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.135000000000E+03,.194406000000E+06,.000000000000E+00
32,2017-11-28 08:00:00,-.526618678123E-03,-.250111042988E-11,.000000000000E+00,.127000000000E+03,.425625000000E+02,.440589780904E-08,-.278303779606E+01,.229850411415E-05,.149592338130E-02,.101644545794E-04,.515360987473E+04,.201600000000E+06,.558793544769E-08,.259117981455E+01,-.260770320892E-07,.957665928024E+00,.181062500000E+03,-.265091494660E+01,-.790247202682E-08,.217866217860E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.127000000000E+03,.194406000000E+06,.000000000000E+00
24,2017-11-28 08:00:00,-.427691265941E-04,-.454747350886E-12,.000000000000E+00,.690000000000E+02,.419375000000E+02,.520914555325E-08,.866291636158E+00,.213831663132E-05,.636451144237E-02,.460818409920E-05,.515366385078E+04,.201600000000E+06,-.502914190292E-07,-.267485939724E+01,.987201929092E-07,.943702863572E+00,.281500000000E+03,.482095520025E+00,-.859785813530E-08,-.442875590403E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.690000000000E+02,.194406000000E+06,.000000000000E+00
29,2017-11-28 08:00:00,.532468315214E-03,-.500222085975E-11,.000000000000E+00,.107000000000E+03,.251875000000E+02,.408267005960E-08,-.226498883036E+01,.141188502312E-05,.428939587437E-03,.913254916668E-05,.515377486610E+04,.201600000000E+06,.856816768646E-07,-.483848629849E+00,.745058059692E-08,.982916799619E+00,.215718750000E+03,.955583036966E+00,-.790461497323E-08,.346443002170E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.102445483208E-07,.107000000000E+03,.194406000000E+06,.000000000000E+00
18,2017-11-28 08:00:00,.633103307337E-03,.341060513165E-12,.000000000000E+00,.890000000000E+02,-.695625000000E+02,.518985903560E-08,-.201061922410E+01,-.352039933205E-05,.181962598581E-01,.846944749355E-05,.515364130783E+04,.201600000000E+06,.400468707085E-06,.149965385696E+01,.931322574615E-08,.925771572388E+00,.194500000000E+03,-.177054426877E+01,-.812498129523E-08,-.285369029623E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.890000000000E+02,.194406000000E+06,.000000000000E+00
14,2017-11-28 08:00:00,-.894973054528E-04,-.795807864051E-12,.000000000000E+00,.450000000000E+02,.481250000000E+02,.430375069706E-08,.245378131092E+01,.251084566116E-05,.925742543768E-02,.986829400063E-05,.515371712685E+04,.201600000000E+06,.856816768646E-07,.267535021503E+01,-.149011611938E-06,.961712985560E+00,.186625000000E+03,-.195222276303E+01,-.774853704338E-08,.225723688012E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.450000000000E+02,.194406000000E+06,.000000000000E+00
10,2017-11-28 08:00:00,.119457952678E-03,.727595761418E-11,.000000000000E+00,.109000000000E+03,-.627187500000E+02,.445411410316E-08,-.140007970152E+01,-.327453017235E-05,.299883703701E-02,.935234129429E-05,.515366863060E+04,.201600000000E+06,-.260770320892E-07,.154845320823E+01,-.171363353729E-06,.960085676451E+00,.201156250000E+03,-.289260416473E+01,-.792854454142E-08,-.290012080167E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.109000000000E+03,.194406000000E+06,.000000000000E+00
27,2017-11-28 07:59:44,.351632013917E-03,.329691829393E-11,.000000000000E+00,.800000000000E+02,.213125000000E+02,.411552857114E-08,.282372943004E+01,.119768083096E-05,.509976397734E-02,.890530645847E-05,.515367829323E+04,.201584000000E+06,-.949949026108E-07,-.547215419456E+00,-.912696123123E-07,.976513702275E+00,.216000000000E+03,.366942470547E+00,-.778175271266E-08,.281797452281E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.800000000000E+02,.195546000000E+06,.000000000000E+00
