prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
15,2017-11-12 02:00:00,-.357122626156E-03,-.113686837722E-12,.000000000000E+00,.830000000000E+02,.440625000000E+02,.532879339421E-08,-.178990009545E+01,.201538205147E-05,.990718218964E-02,.838935375214E-05,.515364231110E+04,.720000000000E+04,.117346644402E-06,.277342329070E+01,-.132247805595E-06,.928976609387E+00,.195781250000E+03,.630465748332E+00,-.831820362943E-08,.441446959466E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.830000000000E+02,.315600000000E+04,.000000000000E+00
25,2017-11-12 02:00:00,-.488070771098E-03,-.625277607469E-11,.000000000000E+00,.137000000000E+03,-.312500000000E+00,.410517099685E-08,.145662235865E+01,.316649675369E-07,.667284603696E-02,.990368425846E-05,.515373624039E+04,.720000000000E+04,-.143423676491E-06,-.133475711918E+01,.875443220139E-07,.975782587021E+00,.195531250000E+03,.810768912351E+00,-.797176062726E-08,-.271797035723E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.137000000000E+03,.672600000000E+04,.000000000000E+00
29,2017-11-12 01:59:28,.539407599717E-03,-.477484718431E-11,.000000000000E+00,.100000000000E+01,.371875000000E+02,.409267047615E-08,.252412703168E+00,.184588134289E-05,.437862938270E-03,.681169331074E-05,.515377989769E+04,.716800000000E+04,-.130385160446E-07,-.232032892347E+00,-.186264514923E-07,.982839036745E+00,.259125000000E+03,.100656983990E+01,-.799497587998E-08,.233224000430E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.100000000000E+01,.708600000000E+04,.000000000000E+00
12,2017-11-12 04:00:00,.365198589861E-03,-.170530256582E-11,.000000000000E+00,.154000000000E+03,.215937500000E+02,.373551274196E-08,.294020000841E+01,.968575477600E-06,.657621514983E-02,.100359320641E-04,.515369843292E+04,.144000000000E+05,-.298023223877E-07,-.127744830699E+01,-.130385160446E-06,.988012250082E+00,.196750000000E+03,.910356488596E+00,-.760853121158E-08,-.203222750758E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.125728547573E-07,.154000000000E+03,.720600000000E+04,.000000000000E+00
25,2017-11-12 04:00:00,-.488115940243E-03,-.625277607469E-11,.000000000000E+00,.138000000000E+03,.112187500000E+02,.406052628008E-08,.250702068585E+01,.512227416039E-06,.667327363044E-02,.101886689663E-04,.515373296928E+04,.144000000000E+05,-.409781932831E-07,-.133481423004E+01,-.132247805595E-06,.975781890672E+00,.188625000000E+03,.810511832294E+00,-.774960851659E-08,-.198936857947E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.138000000000E+03,.720600000000E+04,.000000000000E+00
19,2017-11-12 04:00:00,-.476102344692E-03,.216004991671E-11,.000000000000E+00,.400000000000E+02,.310625000000E+02,.423803367397E-08,.306819923559E+01,.158511102200E-05,.983620691113E-02,.572763383389E-05,.515368565369E+04,.144000000000E+05,.117346644402E-06,-.195009954079E+00,-.139698386192E-06,.979027456355E+00,.276375000000E+03,.109173157073E+01,-.790890086604E-08,.155363614375E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.153668224812E-07,.400000000000E+02,.720600000000E+04,.000000000000E+00
05,2017-11-12 04:00:00,-.230143778026E-04,.125055521494E-11,.000000000000E+00,.970000000000E+02,-.448125000000E+02,.463483591666E-08,.840060571415E+00,-.216811895370E-05,.528870546259E-02,.107269734144E-04,.515359315300E+04,.144000000000E+05,-.113621354103E-06,.178502922486E+01,.707805156708E-07,.946932622425E+00,.165187500000E+03,.622816990873E+00,-.809533720329E-08,-.928610108910E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.970000000000E+02,.720600000000E+04,.000000000000E+00
13,2017-11-12 04:00:00,-.938582234085E-04,-.454747350886E-12,.000000000000E+00,.390000000000E+02,.483437500000E+02,.449947313540E-08,-.142623266838E+01,.259093940258E-05,.359508057591E-02,.773370265961E-05,.515365656471E+04,.144000000000E+05,-.931322574615E-08,.296782042401E+01,.670552253723E-07,.969379087376E+00,.236187500000E+03,.168377990680E+01,-.806247869174E-08,.280725979078E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.390000000000E+02,.720600000000E+04,.000000000000E+00
02,2017-11-12 04:00:00,.283085275441E-03,-.966338120634E-11,.000000000000E+00,.360000000000E+02,-.467187500000E+02,.500985153757E-08,-.167627989739E+01,-.225938856602E-05,.172610087320E-01,.448711216450E-05,.515361558914E+04,.144000000000E+05,.370666384697E-06,.704242955574E+00,.124797224998E-06,.948051146181E+00,.284062500000E+03,-.193946981857E+01,-.829070248389E-08,-.721458623076E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.360000000000E+02,.720600000000E+04,.000000000000E+00
15,2017-11-12 04:00:00,-.357124023139E-03,-.113686837722E-12,.000000000000E+00,.840000000000E+02,.478125000000E+02,.536915221817E-08,-.739739912291E+00,.265613198280E-05,.990733131766E-02,.833906233311E-05,.515364155579E+04,.144000000000E+05,.186264514923E-06,.277336361096E+01,.143423676491E-06,.928978436572E+00,.199062500000E+03,.630511572778E+00,-.855785646907E-08,.309298597814E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.840000000000E+02,.720600000000E+04,.000000000000E+00
24,2017-11-12 04:00:00,-.421125441790E-04,-.454747350886E-12,.000000000000E+00,.640000000000E+02,.950000000000E+01,.524771858854E-08,-.180138230685E+01,.309199094772E-06,.624718074687E-02,.546500086784E-05,.515366257858E+04,.144000000000E+05,.502914190292E-07,-.242240659841E+01,-.651925802231E-07,.943698954655E+00,.264250000000E+03,.475510042148E+00,-.843642283945E-08,-.810748056625E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.640000000000E+02,.720600000000E+04,.000000000000E+00
29,2017-11-12 03:59:28,.539373140782E-03,-.477484718431E-11,.000000000000E+00,.440000000000E+02,.401562500000E+02,.411731435981E-08,.130389777662E+01,.198557972908E-05,.437309616245E-03,.654347240925E-05,.515377836418E+04,.143680000000E+05,-.745058059692E-08,-.232090428915E+00,-.242143869400E-07,.982840688380E+00,.264250000000E+03,.100519816256E+01,-.799711882638E-08,.226438003480E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.440000000000E+02,.720600000000E+04,.000000000000E+00
20,2017-11-12 04:00:00,.492503866553E-03,.113686837722E-11,.000000000000E+00,.380000000000E+02,-.554375000000E+02,.506842540598E-08,-.938884876004E+00,-.278465449810E-05,.464995019138E-02,.105500221252E-04,.515375873184E+04,.144000000000E+05,-.447034835815E-07,.170123278427E+01,.596046447754E-07,.927187921396E+00,.157781250000E+03,.170983429931E+01,-.837499170916E-08,-.464305054455E-11,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.380000000000E+02,.720600000000E+04,.000000000000E+00
21,2017-11-12 04:00:00,-.462909229100E-03,.352429196937E-11,.000000000000E+00,.510000000000E+02,-.595000000000E+02,.505699635848E-08,.250628472395E+01,-.317580997944E-05,.240713483654E-01,.385008752346E-05,.515356974792E+04,.144000000000E+05,.271946191788E-06,.712449081895E+00,-.875443220139E-07,.941497498476E+00,.289562500000E+03,-.162579815814E+01,-.812891003030E-08,-.175721605224E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.510000000000E+02,.112560000000E+05,.000000000000E+00
12,2017-11-12 05:59:44,.365189276636E-03,-.159161572810E-11,.000000000000E+00,.550000000000E+02,.996875000000E+01,.391802034413E-08,-.229534237777E+01,.504776835442E-06,.657914637122E-02,.921078026295E-05,.515369251633E+04,.215840000000E+05,.121071934700E-06,-.127750388910E+01,-.428408384323E-07,.988011109006E+00,.216843750000E+03,.910542614200E+00,-.766460497585E-08,-.721458623076E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.550000000000E+02,.144060000000E+05,.000000000000E+00
25,2017-11-12 06:00:00,-.488161109388E-03,-.625277607469E-11,.000000000000E+00,.139000000000E+03,.796875000000E+01,.407731269358E-08,-.272610102441E+01,.299885869026E-06,.667362625245E-02,.984594225883E-05,.515373240089E+04,.216000000000E+05,.707805156708E-07,-.133487034172E+01,-.150874257088E-06,.975780458476E+00,.196500000000E+03,.810589203105E+00,-.778496713227E-08,-.148220459691E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.139000000000E+03,.144060000000E+05,.000000000000E+00
15,2017-11-12 06:00:00,-.357124954462E-03,-.113686837722E-12,.000000000000E+00,.850000000000E+02,.523750000000E+02,.530664961469E-08,.310488758840E+00,.286102294922E-05,.990825076587E-02,.821426510811E-05,.515364338303E+04,.216000000000E+05,.316649675369E-07,.277330209087E+01,.238418579102E-06,.928980579747E+00,.203718750000E+03,.630488688350E+00,-.854214152877E-08,.258225041824E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.850000000000E+02,.144060000000E+05,.000000000000E+00
13,2017-11-12 06:00:00,-.938619486988E-04,-.454747350886E-12,.000000000000E+00,.400000000000E+02,.581875000000E+02,.443197032364E-08,-.375746198903E+00,.296719372272E-05,.359600130469E-02,.776909291744E-05,.515365924263E+04,.216000000000E+05,-.409781932831E-07,.296776227302E+01,.316649675369E-07,.969381075481E+00,.235343750000E+03,.168348373611E+01,-.807497921244E-08,.275011455331E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.400000000000E+02,.144060000000E+05,.000000000000E+00
02,2017-11-12 06:00:00,.283015426248E-03,-.966338120634E-11,.000000000000E+00,.370000000000E+02,-.395312500000E+02,.525093300815E-08,-.626066442066E+00,-.191479921341E-05,.172614468029E-01,.477582216263E-05,.515361566544E+04,.216000000000E+05,-.147148966789E-06,.704181226283E+00,.197440385818E-06,.948048115015E+00,.284281250000E+03,-.193946185151E+01,-.883715381721E-08,-.817891211309E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.370000000000E+02,.144060000000E+05,.000000000000E+00
29,2017-11-12 06:00:00,.539338216186E-03,-.477484718431E-11,.000000000000E+00,.450000000000E+02,.378750000000E+02,.411409994020E-08,.235775103210E+01,.184774398804E-05,.437249429524E-03,.637583434582E-05,.515377912712E+04,.216000000000E+05,.745058059692E-08,-.232148241975E+00,-.316649675369E-07,.982842398531E+00,.266312500000E+03,.100612581062E+01,-.798247535928E-08,.228580949885E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.450000000000E+02,.144060000000E+05,.000000000000E+00
21,2017-11-12 06:00:00,-.462884083390E-03,.352429196937E-11,.000000000000E+00,.520000000000E+02,-.585625000000E+02,.503270963256E-08,-.272665315456E+01,-.300630927086E-05,.240703494055E-01,.419281423092E-05,.515357154274E+04,.216000000000E+05,.288709998131E-06,.712389669866E+00,.143423676491E-06,.941496644131E+00,.281968750000E+03,-.162579716482E+01,-.813569602725E-08,-.153577825704E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.520000000000E+02,.144060000000E+05,.000000000000E+00
20,2017-11-12 06:00:00,.492511782795E-03,.113686837722E-11,.000000000000E+00,.390000000000E+02,-.540937500000E+02,.514414284563E-08,.111223595926E+00,-.270083546638E-05,.464825483505E-02,.100415199995E-04,.515375569344E+04,.216000000000E+05,-.132247805595E-06,.170117337078E+01,-.104308128357E-06,.927187552740E+00,.171968750000E+03,.170985862325E+01,-.834213319762E-08,-.149649090628E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.390000000000E+02,.144060000000E+05,.000000000000E+00
24,2017-11-12 06:00:00,-.421162694693E-04,-.454747350886E-12,.000000000000E+00,.650000000000E+02,.659375000000E+01,.524343269573E-08,-.751138911448E+00,.372529029846E-06,.624748575501E-02,.531971454620E-05,.515366331863E+04,.216000000000E+05,.113621354103E-06,-.242246713981E+01,.670552253723E-07,.943697834060E+00,.267156250000E+03,.475459294982E+00,-.853785563596E-08,-.147148986489E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.650000000000E+02,.144060000000E+05,.000000000000E+00
05,2017-11-12 05:59:44,-.230069272220E-04,.113686837722E-11,.000000000000E+00,.590000000000E+02,-.426562500000E+02,.474769776067E-08,.188816192413E+01,-.225938856602E-05,.528805283830E-02,.104047358036E-04,.515359093094E+04,.215840000000E+05,-.596046447754E-07,.178497132109E+01,-.242143869400E-07,.946931585216E+00,.175562500000E+03,.622614267000E+00,-.810748056625E-08,-.158935191717E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.590000000000E+02,.144360000000E+05,.000000000000E+00
18,2017-11-12 06:00:00,.632589217275E-03,.454747350886E-12,.000000000000E+00,.830000000000E+02,-.605000000000E+02,.495342061557E-08,.264576025673E+01,-.310502946377E-05,.181615303736E-01,.105649232864E-04,.515364276695E+04,.216000000000E+05,.173225998878E-06,.175229710431E+01,-.949949026108E-07,.925804710408E+00,.151187500000E+03,-.177260790197E+01,-.792247285994E-08,-.125362364703E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.830000000000E+02,.173760000000E+05,.000000000000E+00
10,2017-11-12 06:00:00,.108999200165E-03,.784439180279E-11,.000000000000E+00,.124000000000E+03,-.538125000000E+02,.436482466961E-08,-.302708487680E+01,-.271759927273E-05,.292376650032E-02,.113826245070E-04,.515367147255E+04,.216000000000E+05,-.186264514923E-08,.180051089921E+01,-.149011611938E-07,.960145186495E+00,.158687500000E+03,-.288982416103E+01,-.787889961637E-08,-.428589281035E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.124000000000E+03,.192660000000E+05,.000000000000E+00
32,2017-11-12 06:00:00,-.522577669472E-03,-.329691829393E-11,.000000000000E+00,.127000000000E+03,.499375000000E+02,.463055002385E-08,.183656604110E+01,.261142849922E-05,.146886403672E-02,.850297510624E-05,.515360299873E+04,.216000000000E+05,-.186264514923E-07,.284309041205E+01,.111758708954E-07,.957874345574E+00,.209500000000E+03,-.261816448691E+01,-.810319467344E-08,.330013746397E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.127000000000E+03,.202260000000E+05,.000000000000E+00
25,2017-11-12 08:00:00,-.488206744194E-03,-.625277607469E-11,.000000000000E+00,.140000000000E+03,.393750000000E+01,.416195907659E-08,-.167614449700E+01,.137835741043E-06,.667533336673E-02,.905245542526E-05,.515372861671E+04,.288000000000E+05,.139698386192E-06,-.133492659678E+01,-.614672899246E-07,.975779631927E+00,.213343750000E+03,.810776902810E+00,-.780746806953E-08,-.112147528538E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.140000000000E+03,.216060000000E+05,.000000000000E+00
15,2017-11-12 08:00:00,-.357125885785E-03,-.113686837722E-12,.000000000000E+00,.860000000000E+02,.534375000000E+02,.524486132667E-08,.136050531124E+01,.291876494884E-05,.990971690044E-02,.923499464989E-05,.515364789391E+04,.288000000000E+05,-.135973095894E-06,.277324158604E+01,.949949026108E-07,.928981846634E+00,.187093750000E+03,.630675315736E+00,-.848821071090E-08,.115719105880E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.860000000000E+02,.216060000000E+05,.000000000000E+00
18,2017-11-12 08:00:00,.632592476904E-03,.454747350886E-12,.000000000000E+00,.910000000000E+02,-.523750000000E+02,.502806658201E-08,-.258726930432E+01,-.270456075668E-05,.181629315484E-01,.997632741928E-05,.515364015388E+04,.288000000000E+05,.193715095520E-06,.175223976524E+01,-.335276126862E-07,.925803943839E+00,.165281250000E+03,-.177256056194E+01,-.792925885689E-08,-.760745973838E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.910000000000E+02,.216060000000E+05,.000000000000E+00
13,2017-11-12 08:00:00,-.938652083278E-04,-.454747350886E-12,.000000000000E+00,.420000000000E+02,.549062500000E+02,.436768193148E-08,.674421009188E+00,.281818211079E-05,.359746941831E-02,.820681452751E-05,.515366202545E+04,.288000000000E+05,-.484287738800E-07,.296770423174E+01,-.149011611938E-07,.969382928999E+00,.225343750000E+03,.168350430912E+01,-.807105047736E-08,.252867675811E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.420000000000E+02,.216060000000E+05,.000000000000E+00
29,2017-11-12 08:00:00,.539303291589E-03,-.477484718431E-11,.000000000000E+00,.460000000000E+02,.368437500000E+02,.418267422517E-08,-.287489838383E+01,.201538205147E-05,.437360722572E-03,.650435686111E-05,.515377884483E+04,.288000000000E+05,.558793544769E-07,-.232205886799E+00,-.353902578354E-07,.982844042851E+00,.264000000000E+03,.100570402793E+01,-.800069040373E-08,.254296306748E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.460000000000E+02,.216060000000E+05,.000000000000E+00
21,2017-11-12 08:00:00,-.462858937681E-03,.352429196937E-11,.000000000000E+00,.850000000000E+02,-.384375000000E+02,.517021536022E-08,-.167650119154E+01,-.162236392498E-05,.240719364956E-01,.453367829323E-05,.515356634521E+04,.288000000000E+05,.253319740295E-06,.712331431098E+00,.517815351486E-06,.941495441613E+00,.276875000000E+03,-.162570087848E+01,-.837927760197E-08,-.112504686272E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.850000000000E+02,.216060000000E+05,.000000000000E+00
32,2017-11-12 08:00:00,-.522600952536E-03,-.329691829393E-11,.000000000000E+00,.128000000000E+03,.539687500000E+02,.456197573889E-08,.288703622830E+01,.290386378765E-05,.146888953168E-02,.866875052452E-05,.515360248375E+04,.288000000000E+05,.428408384323E-07,.284303216450E+01,-.186264514923E-08,.957876953957E+00,.209593750000E+03,-.261840947010E+01,-.805176395972E-08,.332871008271E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.128000000000E+03,.216060000000E+05,.000000000000E+00
10,2017-11-12 08:00:00,.109055079520E-03,.784439180279E-11,.000000000000E+00,.128000000000E+03,-.460000000000E+02,.429267880730E-08,-.197684661477E+01,-.242516398430E-05,.292279187124E-02,.111646950245E-04,.515367311478E+04,.288000000000E+05,-.782310962677E-07,.180045461490E+01,-.558793544769E-08,.960144864653E+00,.163843750000E+03,-.288988281673E+01,-.783746931920E-08,-.946467995620E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.128000000000E+03,.216060000000E+05,.000000000000E+00
24,2017-11-12 08:00:00,-.421195290983E-04,-.454747350886E-12,.000000000000E+00,.690000000000E+02,.126562500000E+02,.520485966044E-08,.299121152442E+00,.666826963425E-06,.624929380137E-02,.480003654957E-05,.515366687202E+04,.288000000000E+05,.335276126862E-07,-.242252892908E+01,.651925802231E-07,.943696518896E+00,.278687500000E+03,.475390499797E+00,-.859785813530E-08,-.147506144223E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.690000000000E+02,.216060000000E+05,.000000000000E+00
20,2017-11-12 08:00:00,.492519699037E-03,.113686837722E-11,.000000000000E+00,.790000000000E+02,-.582500000000E+02,.524986153495E-08,.116117644848E+01,-.323913991451E-05,.464832049329E-02,.958889722824E-05,.515375674820E+04,.288000000000E+05,.279396772385E-07,.170111347599E+01,-.838190317154E-07,.927185846978E+00,.181500000000E+03,.171004171769E+01,-.841177895579E-08,-.238581366443E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.790000000000E+02,.216060000000E+05,.000000000000E+00
