prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
25,2017-11-08 02:00:00,-.485900323838E-03,-.625277607469E-11,.000000000000E+00,.510000000000E+02,.815625000000E+02,.450518765915E-08,.131447411989E+01,.418908894062E-05,.664875982329E-02,.268407166004E-05,.515373242950E+04,.266400000000E+06,-.800937414169E-07,-.121157555041E+01,.856816768646E-07,.975766987926E+00,.334875000000E+03,.811597757847E+00,-.844606609827E-08,.119647840956E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.510000000000E+02,.263346000000E+06,.000000000000E+00
02,2017-11-08 04:00:00,.286416616291E-03,-.966338120634E-11,.000000000000E+00,.900000000000E+01,-.514375000000E+02,.457733352146E-08,-.181932297095E+01,-.271946191788E-05,.172325475141E-01,.106748193502E-04,.515361603546E+04,.273600000000E+06,.430271029472E-06,.827511775701E+00,-.372529029846E-08,.948047335280E+00,.164906250000E+03,-.194128221461E+01,-.774496546604E-08,.218223375594E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.900000000000E+01,.266406000000E+06,.000000000000E+00
05,2017-11-08 04:00:00,-.234325416386E-04,.125055521494E-11,.000000000000E+00,.101000000000E+03,.199687500000E+02,.506771109051E-08,.696538083504E+00,.119023025036E-05,.528160587419E-02,.688247382641E-05,.515357865715E+04,.273600000000E+06,-.912696123123E-07,.190825387510E+01,.119209289551E-06,.946851055964E+00,.239000000000E+03,.620466298032E+00,-.829748848084E-08,.322156276245E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.101000000000E+03,.266406000000E+06,.000000000000E+00
12,2017-11-08 04:00:00,.365765299648E-03,-.159161572810E-11,.000000000000E+00,.210000000000E+02,.631562500000E+02,.410802825872E-08,.279735972748E+01,.314041972160E-05,.656076020095E-02,.245124101639E-05,.515369413185E+04,.273600000000E+06,.353902578354E-07,-.115431315954E+01,-.108033418655E-06,.987993120965E+00,.344437500000E+03,.910878614299E+00,-.803212028434E-08,.133576992589E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.210000000000E+02,.266406000000E+06,.000000000000E+00
19,2017-11-08 04:00:00,-.476834364235E-03,.216004991671E-11,.000000000000E+00,.140000000000E+02,-.107156250000E+03,.412695761864E-08,.292784352352E+01,-.559724867344E-05,.985524652060E-02,.515580177307E-05,.515369045830E+04,.273600000000E+06,.353902578354E-07,-.717813817541E-01,-.210478901863E-06,.979011437402E+00,.286562500000E+03,.108933894041E+01,-.790711507737E-08,-.306441335940E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.153668224812E-07,.140000000000E+02,.266406000000E+06,.000000000000E+00
13,2017-11-08 04:00:00,-.936901196837E-04,-.454747350886E-12,.000000000000E+00,.110000000000E+02,-.312500000000E+01,.440946938638E-08,-.157743120888E+01,-.102445483208E-06,.358861009590E-02,.874325633049E-05,.515365736008E+04,.273600000000E+06,-.391155481339E-07,.309100826284E+01,.111758708954E-06,.969415418946E+00,.215937500000E+03,.169120874378E+01,-.788997150613E-08,-.455376111100E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.110000000000E+02,.266406000000E+06,.000000000000E+00
25,2017-11-08 04:00:00,-.485945492983E-03,-.625277607469E-11,.000000000000E+00,.600000000000E+02,.814062500000E+02,.437446792843E-08,.236458847860E+01,.413134694099E-05,.664852361660E-02,.253692269325E-05,.515373289299E+04,.273600000000E+06,-.353902578354E-07,-.121163629223E+01,-.175088644028E-06,.975769199858E+00,.338218750000E+03,.811628379648E+00,-.821284209784E-08,.218937691062E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.600000000000E+02,.266406000000E+06,.000000000000E+00
24,2017-11-08 04:00:00,-.419602729380E-04,-.454747350886E-12,.000000000000E+00,.170000000000E+02,.902500000000E+02,.476948438245E-08,-.194507686318E+01,.445917248726E-05,.622131745331E-02,.987946987152E-05,.515367089272E+04,.273600000000E+06,.670552253723E-07,-.229913807526E+01,-.102445483208E-06,.943805980279E+00,.181156250000E+03,.475743216660E+00,-.802747723379E-08,-.396445084958E-10,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.170000000000E+02,.266406000000E+06,.000000000000E+00
17,2017-11-08 04:00:00,-.146009027958E-03,.250111042988E-11,.000000000000E+00,.110000000000E+02,-.908437500000E+02,.418053127877E-08,-.552423028922E-01,-.473856925964E-05,.121061297832E-01,.539422035217E-05,.515371340561E+04,.273600000000E+06,-.109896063805E-06,-.119198273978E+00,.670552253723E-07,.981631039456E+00,.288656250000E+03,-.183391498046E+01,-.828463080241E-08,-.252867675811E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.110000000000E+02,.266406000000E+06,.000000000000E+00
20,2017-11-08 04:00:00,.492116902024E-03,.113686837722E-11,.000000000000E+00,.100000000000E+02,.201562500000E+02,.547308511882E-08,-.107691493746E+01,.118650496006E-05,.464742456097E-02,.736303627491E-05,.515374550629E+04,.273600000000E+06,-.447034835815E-07,.182453250269E+01,.856816768646E-07,.927107397996E+00,.220593750000E+03,.170674729493E+01,-.852785521940E-08,.499663670140E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.100000000000E+02,.266406000000E+06,.000000000000E+00
06,2017-11-08 04:00:00,.408782623708E-03,.181898940355E-11,.000000000000E+00,.150000000000E+02,-.601562500000E+02,.414481550535E-08,-.198840873369E+01,-.321120023727E-05,.607253168710E-03,.106897205114E-04,.515378388214E+04,.273600000000E+06,.447034835815E-07,.876045071914E+00,.353902578354E-07,.968764891461E+00,.180218750000E+03,-.123764996296E+01,-.779568186430E-08,.198222542479E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-08,.150000000000E+02,.266406000000E+06,.000000000000E+00
29,2017-11-08 03:59:44,.541050452739E-03,-.488853402203E-11,.000000000000E+00,.150000000000E+02,-.116625000000E+03,.406588364609E-08,.117128352420E+01,-.610016286373E-05,.450910418294E-03,.531226396561E-05,.515378365707E+04,.273584000000E+06,-.540167093277E-07,-.108875830384E+00,.577419996262E-07,.982821724573E+00,.287531250000E+03,.100018758768E+01,-.805033532878E-08,-.298941023522E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.150000000000E+02,.266886000000E+06,.000000000000E+00
15,2017-11-08 04:00:00,-.357067212462E-03,-.113686837722E-12,.000000000000E+00,.460000000000E+02,-.120312500000E+02,.548165690444E-08,-.882810510658E+00,-.495463609695E-06,.987517542671E-02,.727549195290E-05,.515363517570E+04,.273600000000E+06,.189989805222E-06,.289671909435E+01,.117346644402E-06,.928985572687E+00,.217812500000E+03,.629002438191E+00,-.849785396973E-08,-.378944355982E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.460000000000E+02,.267216000000E+06,.000000000000E+00
18,2017-11-08 04:00:00,.632436946034E-03,.454747350886E-12,.000000000000E+00,.170000000000E+02,.112812500000E+02,.563166315280E-08,.145150086678E+01,.363215804100E-06,.181570843561E-01,.731274485588E-05,.515362826538E+04,.273600000000E+06,-.270083546638E-06,.187566347035E+01,-.353902578354E-06,.925720580915E+00,.221312500000E+03,-.177311920501E+01,-.864178853661E-08,.428589281035E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.170000000000E+02,.271416000000E+06,.000000000000E+00
29,2017-11-08 06:00:00,.541015062481E-03,-.488853402203E-11,.000000000000E+00,.160000000000E+02,-.105718750000E+03,.409981363084E-08,.222697571013E+01,-.562705099583E-05,.450792722404E-03,.538490712643E-05,.515378095245E+04,.280800000000E+06,-.614672899246E-07,-.108933881899E+00,-.242143869400E-07,.982819971997E+00,.284531250000E+03,.996940851662E+00,-.798461830569E-08,-.266082511976E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.160000000000E+02,.273606000000E+06,.000000000000E+00
02,2017-11-08 06:00:00,.286347232759E-03,-.966338120634E-11,.000000000000E+00,.100000000000E+02,-.551250000000E+02,.476662712058E-08,-.768952730311E+00,-.281259417534E-05,.172332966467E-01,.100322067738E-04,.515362126350E+04,.280800000000E+06,-.115483999252E-06,.827454296187E+00,.296160578728E-06,.948045815308E+00,.184562500000E+03,-.194143708058E+01,-.837177728956E-08,.143220251413E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.100000000000E+02,.273606000000E+06,.000000000000E+00
12,2017-11-08 06:00:00,.365753658116E-03,-.159161572810E-11,.000000000000E+00,.220000000000E+02,.602187500000E+02,.417910264783E-08,-.243559457229E+01,.318326056004E-05,.656072166748E-02,.285729765892E-05,.515369435310E+04,.280800000000E+06,.135973095894E-06,-.115437149339E+01,-.316649675369E-07,.987994204987E+00,.338937500000E+03,.910813997207E+00,-.806355016494E-08,.215723271454E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.220000000000E+02,.273606000000E+06,.000000000000E+00
05,2017-11-08 05:59:44,-.234218314290E-04,.125055521494E-11,.000000000000E+00,.210000000000E+02,.135000000000E+02,.508056876894E-08,.174415672299E+01,.713393092155E-06,.528210995253E-02,.758469104767E-05,.515358170891E+04,.280784000000E+06,-.106170773506E-06,.190819451720E+01,.558793544769E-08,.946853046996E+00,.229687500000E+03,.620755794891E+00,-.828784522202E-08,.268225458381E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.210000000000E+02,.273606000000E+06,.000000000000E+00
13,2017-11-08 06:00:00,-.936929136515E-04,-.454747350886E-12,.000000000000E+00,.120000000000E+02,-.128125000000E+01,.443197032364E-08,-.527120731369E+00,-.108033418655E-06,.358864758164E-02,.860169529915E-05,.515365811157E+04,.280800000000E+06,-.447034835815E-07,.309095060193E+01,-.204890966415E-07,.969411928424E+00,.219312500000E+03,.169108825200E+01,-.799711882638E-08,-.403588239642E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.120000000000E+02,.273606000000E+06,.000000000000E+00
25,2017-11-08 06:00:00,-.485991127789E-03,-.625277607469E-11,.000000000000E+00,.610000000000E+02,.685312500000E+02,.439446876155E-08,-.286838968136E+01,.350736081600E-05,.665039266460E-02,.282563269138E-05,.515372932053E+04,.280800000000E+06,.540167093277E-07,-.121169488357E+01,-.987201929092E-07,.975771003636E+00,.333062500000E+03,.811565809179E+00,-.814069623553E-08,.208222959036E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.610000000000E+02,.273606000000E+06,.000000000000E+00
18,2017-11-08 06:00:00,.632440205663E-03,.454747350886E-12,.000000000000E+00,.180000000000E+02,.171562500000E+02,.537700968832E-08,.250168744098E+01,.780448317528E-06,.181565781822E-01,.683963298798E-05,.515362953186E+04,.280800000000E+06,.197440385818E-06,.187560401590E+01,-.912696123123E-07,.925725747942E+00,.224093750000E+03,-.177309058594E+01,-.811355224773E-08,.357872049664E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.180000000000E+02,.273606000000E+06,.000000000000E+00
15,2017-11-08 06:00:00,-.357068609446E-03,-.113686837722E-12,.000000000000E+00,.470000000000E+02,-.837500000000E+01,.547558522296E-08,.167450167657E+00,-.327825546265E-06,.987631676253E-02,.703893601894E-05,.515363755798E+04,.280800000000E+06,.242143869400E-07,.289665726851E+01,.132247805595E-06,.928982323545E+00,.225781250000E+03,.628952390300E+00,-.861678749521E-08,-.384301721995E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.470000000000E+02,.273606000000E+06,.000000000000E+00
20,2017-11-08 06:00:00,.492124818265E-03,.113686837722E-11,.000000000000E+00,.110000000000E+02,.203437500000E+02,.546022744039E-08,-.267644110280E-01,.120513141155E-05,.464753818233E-02,.752136111259E-05,.515374573135E+04,.280800000000E+06,-.184401869774E-06,.182447199347E+01,-.447034835815E-07,.927110755393E+00,.219781250000E+03,.170674008860E+01,-.847749597888E-08,.361086469272E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.110000000000E+02,.273606000000E+06,.000000000000E+00
24,2017-11-08 06:00:00,-.419639982283E-04,-.454747350886E-12,.000000000000E+00,.230000000000E+02,.747500000000E+02,.472519682341E-08,-.894608884988E+00,.389851629734E-05,.622214144096E-02,.967085361481E-05,.515367441559E+04,.280800000000E+06,.182539224625E-06,-.229919554014E+01,.409781932831E-07,.943805142027E+00,.184625000000E+03,.475458752240E+00,-.814069623553E-08,-.123933733766E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.230000000000E+02,.273606000000E+06,.000000000000E+00
21,2017-11-08 06:00:00,-.464084558189E-03,.341060513165E-11,.000000000000E+00,.220000000000E+02,-.802812500000E+02,.448875840338E-08,-.287167062187E+01,-.418722629547E-05,.240426888922E-01,.112671405077E-04,.515358059311E+04,.280800000000E+06,.301748514175E-06,.835688191619E+00,.447034835815E-07,.941491880870E+00,.143093750000E+03,-.162705744680E+01,-.758603027432E-08,.258225041824E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.220000000000E+02,.277596000000E+06,.000000000000E+00
10,2017-11-08 06:00:00,.106282066554E-03,.795807864051E-11,.000000000000E+00,.600000000000E+02,.148750000000E+02,.478162774542E-08,.311100317553E+01,.836327672005E-06,.291008444037E-02,.742264091969E-05,.515365952682E+04,.280800000000E+06,-.931322574615E-08,.192367758864E+01,.186264514923E-08,.960065662268E+00,.236218750000E+03,-.288808865596E+01,-.804604943597E-08,.392873507616E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.600000000000E+02,.279486000000E+06,.000000000000E+00
32,2017-11-08 06:00:00,-.521421898156E-03,-.341060513165E-11,.000000000000E+00,.710000000000E+02,-.468750000000E+01,.472805408529E-08,.168573733069E+01,-.271946191788E-06,.148161512334E-02,.789947807789E-05,.515359775162E+04,.280800000000E+06,-.521540641785E-07,.296632281429E+01,.447034835815E-07,.957886666270E+00,.221468750000E+03,-.261283656414E+01,-.805712132573E-08,-.395016454021E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.710000000000E+02,.280356000000E+06,.000000000000E+00
29,2017-11-08 08:00:00,.540979672223E-03,-.488853402203E-11,.000000000000E+00,.170000000000E+02,-.911250000000E+02,.413195782691E-08,-.300830682961E+01,-.469759106636E-05,.448736245744E-03,.496022403240E-05,.515378525162E+04,.288000000000E+06,.316649675369E-07,-.108992132371E+00,-.135973095894E-06,.982817903431E+00,.292125000000E+03,.999149243536E+00,-.808140805165E-08,-.192508018732E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.170000000000E+02,.280806000000E+06,.000000000000E+00
21,2017-11-08 08:00:00,-.464059878141E-03,.341060513165E-11,.000000000000E+00,.230000000000E+02,-.538437500000E+02,.472198240381E-08,-.182151784400E+01,-.268220901489E-05,.240460282657E-01,.105239450932E-04,.515357350349E+04,.288000000000E+06,.389292836189E-06,.835634177758E+00,.447034835815E-06,.941492612329E+00,.159687500000E+03,-.162696938059E+01,-.784282668521E-08,.125005206969E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.230000000000E+02,.280806000000E+06,.000000000000E+00
13,2017-11-08 08:00:00,-.936961732805E-04,-.454747350886E-12,.000000000000E+00,.130000000000E+02,.937500000000E+00,.445411410316E-08,.523082928252E+00,-.111758708954E-07,.358773511834E-02,.824593007565E-05,.515365637398E+04,.288000000000E+06,-.167638063431E-07,.309089314143E+01,-.502914190292E-07,.969408926516E+00,.225375000000E+03,.169107483996E+01,-.800533345427E-08,-.431446542909E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.130000000000E+02,.280806000000E+06,.000000000000E+00
10,2017-11-08 08:00:00,.106339342892E-03,.795807864051E-11,.000000000000E+00,.790000000000E+02,.182812500000E+02,.472019661514E-08,-.212191994068E+01,.920146703720E-06,.290964974556E-02,.743567943573E-05,.515366043282E+04,.288000000000E+06,-.689178705215E-07,.192362003598E+01,.335276126862E-07,.960068522273E+00,.236812500000E+03,-.288816007708E+01,-.800461913880E-08,.352514683652E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.790000000000E+02,.280806000000E+06,.000000000000E+00
18,2017-11-08 08:00:00,.632443930954E-03,.454747350886E-12,.000000000000E+00,.500000000000E+02,.220625000000E+02,.539558189050E-08,-.273129624589E+01,.114738941193E-05,.181557934266E-01,.717677175999E-05,.515363102531E+04,.288000000000E+06,.180676579475E-06,.187554558988E+01,-.204890966415E-07,.925728337307E+00,.220625000000E+03,-.177307864707E+01,-.810283751571E-08,.379301513716E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.500000000000E+02,.280806000000E+06,.000000000000E+00
32,2017-11-08 08:00:00,-.521446578205E-03,-.341060513165E-11,.000000000000E+00,.720000000000E+02,-.503125000000E+01,.465090801470E-08,.273586321573E+01,-.162050127983E-06,.148138427176E-02,.789016485214E-05,.515359824181E+04,.288000000000E+06,-.111758708954E-07,.296626484470E+01,.558793544769E-08,.957884060813E+00,.223781250000E+03,-.261273384973E+01,-.800854787388E-08,-.384658879729E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.720000000000E+02,.280806000000E+06,.000000000000E+00
15,2017-11-08 08:00:00,-.357069540769E-03,-.113686837722E-12,.000000000000E+00,.550000000000E+02,-.668750000000E+01,.549237163647E-08,.121764662972E+01,-.189989805222E-06,.987656507641E-02,.729784369469E-05,.515363808441E+04,.288000000000E+06,-.838190317154E-07,.289659585814E+01,.782310962677E-07,.928979285065E+00,.224500000000E+03,.628965313718E+00,-.857750014445E-08,-.466448000860E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.550000000000E+02,.280806000000E+06,.000000000000E+00
20,2017-11-08 08:00:00,.492133200169E-03,.113686837722E-11,.000000000000E+00,.120000000000E+02,.740625000000E+01,.551130099638E-08,.102317437850E+01,.238418579102E-06,.464915914927E-02,.777654349804E-05,.515374930000E+04,.288000000000E+06,-.316649675369E-07,.182441119752E+01,-.109896063805E-06,.927112752276E+00,.216656250000E+03,.170694386870E+01,-.852464079979E-08,.265725354242E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.120000000000E+02,.280806000000E+06,.000000000000E+00
24,2017-11-08 08:00:00,-.419672578573E-04,-.454747350886E-12,.000000000000E+00,.520000000000E+02,.671875000000E+02,.477305595980E-08,.155607838491E+00,.356324017048E-05,.622143154033E-02,.986270606518E-05,.515367331505E+04,.288000000000E+06,.838190317154E-07,-.229925445478E+01,.111758708954E-06,.943803879528E+00,.181843750000E+03,.475423874810E+00,-.821141346690E-08,-.140720147273E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.520000000000E+02,.280806000000E+06,.000000000000E+00
25,2017-11-08 08:00:00,-.486036296934E-03,-.625277607469E-11,.000000000000E+00,.690000000000E+02,.643750000000E+02,.434446667876E-08,-.181802277032E+01,.334531068802E-05,.664924795274E-02,.349804759026E-05,.515373279381E+04,.288000000000E+06,.875443220139E-07,-.121175377626E+01,-.279396772385E-07,.975772722565E+00,.319937500000E+03,.811344122962E+00,-.814926802115E-08,.257510726355E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.690000000000E+02,.280806000000E+06,.000000000000E+00
