,epoch_time,sqrt_semi_major_axis actual,sqrt_semi_major_axis predicted,eccentricity actual,eccentricity predicted,inclination actual,inclination predicted,OMEGA actual,OMEGA predicted,omega actual,omega predicted,mean anomaly actual,mean anomaly predicted,x_actual,x_predicted,y_actual,y_predicted,z_actual,z_predicted,dx,dy,dz,radial_error
0,2017-11-30 02:00:00,5153.66605568,5153.666556231625,0.0063673290424,0.0063671652104628045,0.943720437607,0.9437186846721051,-2.67615734643,-2.6856285966481552,0.483101579028,0.4831006335552686,-2.2134384514,-2.2134455789952288,21542964.674408346,11672398.449443715,14834783.971488195,18140065.929523326,-5483701.657853167,-15768727.96623274,9870566.224964632,3305281.958035132,10285026.308379572,14633343.178767625
1,2017-11-30 04:00:00,5153.66579247,5153.66421954604,0.006367251044140001,0.006367260528997406,0.943722937734,0.943720586307246,-2.67621868805,-2.6820855436412723,0.48312476920599995,0.48328171412935295,-1.16327145835,-1.163447492348229,21542853.742741056,-153054.24413380306,14834904.29272818,-16597397.50787732,-5483788.193177572,20584507.3623976,21695907.98687486,31432301.8006055,26068295.555575173,46241302.45821487
2,2017-11-30 06:00:00,5153.66464806,5153.663792223705,0.00636686151847,0.006367219437391369,0.943724687384,0.9437210905112268,-2.67628044075,-2.678811695398523,0.483200766337,0.483286155379177,-0.11315653349199999,-0.1132376904129916,21542851.34844644,-16165890.084627539,14835180.304049563,7937871.493429085,-5482915.926752986,-19531698.867830068,37708741.43307398,6897308.810620477,14048782.941077081,40827568.52202923
3,2017-11-30 08:00:00,5153.6684494,5153.665565360388,0.00636869121809,0.006368365149329485,0.9437268773720001,0.9437221281068068,-2.67634266597,-2.676293431039071,0.48332544353,0.4833671493631049,0.9369086770239999,0.9368705680922848,21541491.11917591,23260312.476887662,14836378.783988373,12969994.355818942,-5485458.320799591,-2132157.58800114,1718821.357711751,1866384.4281694312,3353300.732798451,4205040.24927539
4,2017-11-30 22:00:00,5153.66903496,5153.6673173396775,0.00636994768865,0.006369030453091775,0.943741140824,0.9437303336178352,-2.6767745018299998,-2.662935849879786,0.48340283336,0.4836506987960791,2.00496524907,2.0047334545752054,21541734.554092187,-24046790.579408016,14836184.904786076,-3579753.8842021096,-5485207.186387665,-10462044.988545915,45588525.1335002,18415938.788988188,4976837.8021582505,49418916.821765035
