prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
13,17 11 02 04 00 00.0,-.934782437980E-04,-.454747350886E-12,.000000000000E+00,.230000000000E+02,.754375000000E+02,.408731311014E-08,-.179964708705E+01,.401586294174E-05,.357471813913E-02,.112485140562E-04,.515366721153E+04,.360000000000E+06,.931322574615E-08,-.306774555836E+01,.428408384323E-07,.969557965684E+00,.167593750000E+03,.169848269870E+01,-.782604027170E-08,.316798910232E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.230000000000E+02,.352806000000E+06,.000000000000E+00
15,17 11 02 04 00 00.0,-.356975942850E-03,-.227373675443E-12,.000000000000E+00,.800000000000E+02,.527500000000E+02,.493949146393E-08,-.109602380309E+01,.280328094959E-05,.983836047817E-02,.116247683764E-04,.515364648438E+04,.360000000000E+06,.229105353355E-06,.302140595755E+01,.372529029846E-08,.929198052760E+00,.134343750000E+03,.625842693135E+00,-.823962892790E-08,.161792453591E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.800000000000E+02,.354726000000E+06,.000000000000E+00
29,17 11 02 03 59 44.0,.543568283319E-03,-.477484718431E-11,.000000000000E+00,.320000000000E+02,.308750000000E+02,.382123059816E-08,.108164893452E+01,.151991844177E-05,.407636049204E-03,.119563192129E-04,.515354811096E+04,.359984000000E+06,-.521540641785E-07,.155254931448E-01,.000000000000E+00,.982820715159E+00,.160687500000E+03,.879570938552E+00,-.764067540766E-08,.259653672761E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.320000000000E+02,.355026000000E+06,.000000000000E+00
20,17 11 02 04 00 00.0,.491529703140E-03,.113686837722E-11,.000000000000E+00,.230000000000E+02,-.696562500000E+02,.533700802209E-08,-.128796201542E+01,-.345706939697E-05,.464430660941E-02,.722892582417E-05,.515375156212E+04,.360000000000E+06,-.968575477600E-07,.194946828286E+01,.782310962677E-07,.927178454853E+00,.222031250000E+03,.170543282208E+01,-.860250118585E-08,-.418231706744E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.230000000000E+02,.359286000000E+06,.000000000000E+00
21,17 11 02 04 00 00.0,-.465884804726E-03,.341060513165E-11,.000000000000E+00,.340000000000E+02,.320625000000E+02,.522664628223E-08,.214323623704E+01,.126659870148E-05,.240451236023E-01,.336021184921E-05,.515357045555E+04,.360000000000E+06,.376254320145E-06,.960462427595E+00,-.230967998505E-06,.941203399277E+00,.297875000000E+03,-.162853505550E+01,-.825712965688E-08,.196079596074E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.340000000000E+02,.359316000000E+06,.000000000000E+00
02,17 11 02 06 00 00.0,.291313510388E-03,-.954969436862E-11,.000000000000E+00,.220000000000E+02,.462812500000E+02,.540486799159E-08,-.985117143980E+00,.265240669250E-05,.172147183912E-01,.445172190666E-05,.515360413933E+04,.367200000000E+06,-.428408384323E-07,.952125090689E+00,.422820448875E-06,.947761820484E+00,.289843750000E+03,-.194292913852E+01,-.880715256754E-08,.235366946835E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.220000000000E+02,.360006000000E+06,.000000000000E+00
12,17 11 02 06 00 00.0,.366592314094E-03,-.159161572810E-11,.000000000000E+00,.136000000000E+03,-.104437500000E+03,.405516891406E-08,-.264769301289E+01,-.537559390068E-05,.655958149582E-02,.783801078796E-05,.515369636536E+04,.367200000000E+06,.800937414169E-07,-.102969901507E+01,-.130385160446E-06,.988105631069E+00,.241468750000E+03,.909158458168E+00,-.784282668521E-08,-.382515933324E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.136000000000E+03,.360006000000E+06,.000000000000E+00
25,17 11 02 06 00 00.0,-.482732895762E-03,-.625277607469E-11,.000000000000E+00,.118000000000E+03,-.965000000000E+02,.428053544434E-08,-.308023332406E+01,-.506639480591E-05,.664074416272E-02,.746175646782E-05,.515373440742E+04,.367200000000E+06,-.502914190292E-07,-.108693774033E+01,-.158324837685E-06,.975865635418E+00,.243062500000E+03,.811126464159E+00,-.797890378194E-08,-.412517182996E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.118000000000E+03,.360006000000E+06,.000000000000E+00
15,17 11 02 06 00 00.0,-.356977339834E-03,-.227373675443E-12,.000000000000E+00,.810000000000E+02,.450937500000E+02,.498163607657E-08,-.458246507235E-01,.250153243542E-05,.983745127451E-02,.120978802443E-04,.515364501381E+04,.367200000000E+06,.912696123123E-07,.302134614761E+01,.117346644402E-06,.929198575022E+00,.129531250000E+03,.625844020001E+00,-.836463413487E-08,.136077096729E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.810000000000E+02,.360006000000E+06,.000000000000E+00
20,17 11 02 06 00 00.0,.491537619382E-03,.113686837722E-11,.000000000000E+00,.240000000000E+02,-.795937500000E+02,.538986736675E-08,-.238026640342E+00,-.397115945816E-05,.464295851998E-02,.697001814842E-05,.515374846649E+04,.367200000000E+06,-.178813934326E-06,.194940645848E+01,-.167638063431E-07,.927175391502E+00,.229062500000E+03,.170563731901E+01,-.860000108171E-08,-.467162316328E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.240000000000E+02,.360006000000E+06,.000000000000E+00
24,17 11 02 06 00 00.0,-.416999682784E-04,-.568434188608E-12,.000000000000E+00,.980000000000E+02,.623437500000E+02,.534022244170E-08,-.110722453735E+01,.322796404362E-05,.617616414092E-02,.267289578915E-05,.515366603851E+04,.367200000000E+06,.135973095894E-06,-.217442263103E+01,-.149011611938E-07,.943674452240E+00,.317062500000E+03,.473077676053E+00,-.872107755360E-08,.347157317639E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,.279396772385E-08,.980000000000E+02,.360006000000E+06,.000000000000E+00
29,17 11 02 06 00 00.0,.543533824384E-03,-.477484718431E-11,.000000000000E+00,.340000000000E+02,.188750000000E+02,.377194283084E-08,.213030999969E+01,.875443220139E-06,.407818937674E-03,.119432806969E-04,.515355111122E+04,.367200000000E+06,-.409781932831E-07,.154703396703E-01,-.335276126862E-07,.982822694487E+00,.160218750000E+03,.883495053915E+00,-.761781731267E-08,.267868300647E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.340000000000E+02,.360006000000E+06,.000000000000E+00
05,17 11 02 06 00 00.0,-.240565277636E-04,.125055521494E-11,.000000000000E+00,.840000000000E+02,-.803437500000E+02,.493949146393E-08,.152771781176E+01,-.407174229622E-05,.526335241739E-02,.821053981781E-05,.515358281326E+04,.367200000000E+06,-.465661287308E-07,.203299525832E+01,-.838190317154E-07,.946959436250E+00,.218406250000E+03,.620033370833E+00,-.833606151614E-08,-.641455290616E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.840000000000E+02,.360006000000E+06,.000000000000E+00
13,17 11 02 06 00 00.0,-.934815034270E-04,-.454747350886E-12,.000000000000E+00,.240000000000E+02,.737187500000E+02,.411802867528E-08,-.749682264898E+00,.385381281376E-05,.357472931501E-02,.116433948278E-04,.515366582489E+04,.367200000000E+06,-.204890966415E-07,-.306780231812E+01,-.186264514923E-07,.969560045953E+00,.161343750000E+03,.169870057548E+01,-.788961434839E-08,.337514058815E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.240000000000E+02,.360006000000E+06,.000000000000E+00
18,17 11 02 06 00 00.0,.632179435343E-03,.568434188608E-12,.000000000000E+00,.290000000000E+02,-.798750000000E+02,.522057460074E-08,.228653716894E+01,-.427290797234E-05,.181561092613E-01,.724196434021E-05,.515363775253E+04,.367200000000E+06,.197440385818E-06,.200054426528E+01,-.206753611565E-06,.925813918014E+00,.217218750000E+03,-.177540474679E+01,-.823534303509E-08,-.512164190837E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.290000000000E+02,.365496000000E+06,.000000000000E+00
21,17 11 02 06 00 00.0,-.465860124677E-03,.341060513165E-11,.000000000000E+00,.350000000000E+02,.428750000000E+02,.525236163909E-08,-.308973543780E+01,.214017927647E-05,.240438114852E-01,.366941094398E-05,.515357330322E+04,.367200000000E+06,.420957803726E-06,.960402958512E+00,-.558793544769E-08,.941204849028E+00,.294250000000E+03,-.162850043993E+01,-.823462871962E-08,.265011038773E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.350000000000E+02,.366816000000E+06,.000000000000E+00
25,17 11 02 08 00 00.0,-.482778064907E-03,-.625277607469E-11,.000000000000E+00,.119000000000E+03,-.104781250000E+03,.435768151493E-08,-.203020018217E+01,-.547245144844E-05,.664235872682E-02,.694766640663E-05,.515373112488E+04,.374400000000E+06,.651925802231E-07,-.108699572016E+01,-.121071934700E-06,.975862934871E+00,.253375000000E+03,.811237264111E+00,-.801569102856E-08,-.347157317639E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.119000000000E+03,.367206000000E+06,.000000000000E+00
12,17 11 02 08 00 00.0,.366580672562E-03,-.159161572810E-11,.000000000000E+00,.137000000000E+03,-.108250000000E+03,.408088427092E-08,-.159747685264E+01,-.554323196411E-05,.655962387100E-02,.786595046520E-05,.515369686317E+04,.374400000000E+06,.182539224625E-06,-.102975535205E+01,-.558793544769E-07,.988102804711E+00,.242031250000E+03,.909106106181E+00,-.788997150613E-08,-.411802867528E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.125728547573E-07,.137000000000E+03,.367206000000E+06,.000000000000E+00
15,17 11 02 08 00 00.0,-.356978736818E-03,-.227373675443E-12,.000000000000E+00,.820000000000E+02,.547187500000E+02,.485770234280E-08,.100415831454E+01,.308081507683E-05,.983977655414E-02,.132899731398E-04,.515365086746E+04,.374400000000E+06,-.104308128357E-06,.302128711594E+01,.856816768646E-07,.929199286000E+00,.106937500000E+03,.626061138988E+00,-.827284459718E-08,-.678599694973E-11,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.820000000000E+02,.367206000000E+06,.000000000000E+00
20,17 11 02 08 00 00.0,.491546001285E-03,.113686837722E-11,.000000000000E+00,.250000000000E+02,-.840625000000E+02,.553237330270E-08,.812035297627E+00,-.445917248726E-05,.464309705421E-02,.708922743797E-05,.515374890709E+04,.374400000000E+06,.670552253723E-07,.194934533045E+01,-.128522515297E-06,.927170948620E+00,.231406250000E+03,.170571694710E+01,-.870393398236E-08,-.671813698023E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.250000000000E+02,.367206000000E+06,.000000000000E+00
24,17 11 02 08 00 00.0,-.417036935687E-04,-.568434188608E-12,.000000000000E+00,.990000000000E+02,.656250000000E+02,.539593904823E-08,-.570797089818E-01,.346079468727E-05,.617608788889E-02,.282190740108E-05,.515366561317E+04,.374400000000E+06,.279396772385E-07,-.217448579837E+01,.651925802231E-07,.943676275036E+00,.316187500000E+03,.473124843457E+00,-.885429738846E-08,.325727853587E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,.279396772385E-08,.990000000000E+02,.367206000000E+06,.000000000000E+00
21,17 11 02 08 00 00.0,-.465835910290E-03,.341060513165E-11,.000000000000E+00,.360000000000E+02,.477187500000E+02,.520378818724E-08,-.203950640533E+01,.270083546638E-05,.240442670183E-01,.356510281563E-05,.515357214165E+04,.374400000000E+06,.366941094398E-06,.960343435302E+00,.217929482460E-06,.941207280398E+00,.294843750000E+03,-.162848169995E+01,-.824855787126E-08,.345371528968E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.360000000000E+02,.367206000000E+06,.000000000000E+00
29,17 11 02 08 00 00.0,.543499365449E-03,-.477484718431E-11,.000000000000E+00,.730000000000E+02,.107500000000E+02,.389694803781E-08,-.310032502048E+01,.596046447754E-06,.409365515225E-03,.123530626297E-04,.515354771042E+04,.374400000000E+06,-.745058059692E-08,.154151701037E-01,-.111758708954E-06,.982824505580E+00,.149937500000E+03,.881196931035E+00,-.766853371092E-08,.300726812193E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.730000000000E+02,.367206000000E+06,.000000000000E+00
13,17 11 02 08 00 00.0,-.934842973948E-04,-.454747350886E-12,.000000000000E+00,.250000000000E+02,.810937500000E+02,.400659546221E-08,.300736392478E+00,.417977571487E-05,.357737438753E-02,.124741345644E-04,.515367107201E+04,.374400000000E+06,-.186264514923E-08,-.306785907056E+01,-.428408384323E-07,.969562450991E+00,.142656250000E+03,.169846237731E+01,-.789497171440E-08,.322513433979E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.250000000000E+02,.367206000000E+06,.000000000000E+00
18,17 11 02 08 00 00.0,.632183160633E-03,.568434188608E-12,.000000000000E+00,.300000000000E+02,-.880625000000E+02,.529093467438E-08,-.294641508714E+01,-.445917248726E-05,.181572531583E-01,.710785388947E-05,.515363550758E+04,.374400000000E+06,.189989805222E-06,.200048529652E+01,-.875443220139E-07,.925810224146E+00,.221031250000E+03,-.177542892590E+01,-.819819863074E-08,-.509664086698E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.300000000000E+02,.367206000000E+06,.000000000000E+00
10,17 11 02 08 00 00.0,.102174002677E-03,.807176547823E-11,.000000000000E+00,.124000000000E+03,-.730000000000E+02,.455661837287E-08,-.233829773411E+01,-.379793345928E-05,.290724728256E-02,.838562846184E-05,.515366839027E+04,.374400000000E+06,-.558793544769E-07,.204832701137E+01,-.372529029846E-08,.960174131792E+00,.218125000000E+03,-.288738880473E+01,-.807533637017E-08,-.507521140293E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.124000000000E+03,.367386000000E+06,.000000000000E+00
32,17 11 02 08 00 00.0,-.519605353475E-03,-.363797880709E-11,.000000000000E+00,.118000000000E+03,.624062500000E+02,.417588822822E-08,.251003877070E+01,.337325036526E-05,.148109765723E-02,.120736658573E-04,.515361038780E+04,.374400000000E+06,-.149011611938E-07,.309076982475E+01,-.521540641785E-07,.958081579623E+00,.142968750000E+03,-.260459942395E+01,-.786104172966E-08,.199294015681E-09,.100000000000E+01,.197300000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.118000000000E+03,.368226000000E+06,.000000000000E+00
