prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
15,17 11 16 02 00 00.0,-.357174314559E-03,-.113686837722E-12,.000000000000E+00,.430000000000E+02,.217187500000E+02,.491949063082E-08,-.164782373132E+01,.910833477974E-06,.992954790127E-02,.119656324387E-04,.515365353775E+04,.352800000000E+06,.115483999252E-06,.277056425724E+01,-.145286321640E-06,.929011502909E+00,.125875000000E+03,.632484279772E+00,-.806926468869E-08,-.357157734196E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.430000000000E+02,.347796000000E+06,.000000000000E+00
25,17 11 16 02 00 00.0,-.490239821374E-03,-.625277607469E-11,.000000000000E+00,.600000000000E+02,-.779687500000E+02,.448732977244E-08,.159882704556E+01,-.409036874771E-05,.669081858359E-02,.404752790928E-05,.515372605133E+04,.352800000000E+06,-.134110450745E-06,-.133752191732E+01,.391155481339E-07,.975664598290E+00,.309906250000E+03,.810027190941E+00,-.827713048999E-08,-.380730144653E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.600000000000E+02,.351006000000E+06,.000000000000E+00
29,17 11 16 01 59 44.0,.537732150406E-03,-.488853402203E-11,.000000000000E+00,.130000000000E+02,-.400312500000E+02,.374444168531E-08,.405674730575E+00,-.213086605072E-05,.429874518886E-03,.118892639875E-04,.515378113937E+04,.352784000000E+06,-.372529029846E-08,-.234712062962E+00,.204890966415E-07,.982941656060E+00,.161968750000E+03,.995487269926E+00,-.756245786387E-08,.882179603464E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.130000000000E+02,.351756000000E+06,.000000000000E+00
12,17 11 16 03 59 44.0,.364629086107E-03,-.170530256582E-11,.000000000000E+00,.130000000000E+02,-.905937500000E+02,.414302971667E-08,.308018955501E+01,-.472366809845E-05,.659154297318E-02,.491365790367E-05,.515368843079E+04,.359984000000E+06,.745058059692E-08,-.128015636438E+01,-.130385160446E-06,.987895695010E+00,.295937500000E+03,.910475543795E+00,-.795854579109E-08,-.405731186047E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.130000000000E+02,.352806000000E+06,.000000000000E+00
25,17 11 16 04 00 00.0,-.490284990519E-03,-.625277607469E-11,.000000000000E+00,.610000000000E+02,-.805625000000E+02,.442232706482E-08,.264900847761E+01,-.423565506935E-05,.669128308073E-02,.422075390816E-05,.515372523499E+04,.360000000000E+06,-.111758708954E-07,-.133758114941E+01,-.912696123123E-07,.975662738921E+00,.305500000000E+03,.809994207990E+00,-.811498087867E-08,-.343942898031E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.610000000000E+02,.352806000000E+06,.000000000000E+00
29,17 11 16 03 59 44.0,.537697225809E-03,-.488853402203E-11,.000000000000E+00,.140000000000E+02,-.426250000000E+02,.369265381385E-08,.145372623143E+01,-.226870179176E-05,.430943793617E-03,.123772770166E-04,.515378367996E+04,.359984000000E+06,-.167638063431E-07,-.234766534717E+00,.149011611938E-07,.982942311447E+00,.151437500000E+03,.997544034730E+00,-.755638618239E-08,.939324840936E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.140000000000E+02,.352806000000E+06,.000000000000E+00
05,17 11 16 04 00 00.0,-.226055271924E-04,.113686837722E-11,.000000000000E+00,.105000000000E+03,-.459062500000E+02,.506235372450E-08,.984037277834E+00,-.221095979214E-05,.528956600465E-02,.630877912045E-05,.515358612251E+04,.360000000000E+06,-.633299350739E-07,.178217950579E+01,.577419996262E-07,.946816747609E+00,.251156250000E+03,.624644298439E+00,-.838106339065E-08,-.478948521557E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.105000000000E+03,.352806000000E+06,.000000000000E+00
13,17 11 16 04 00 00.0,-.939955934882E-04,-.341060513165E-12,.000000000000E+00,.110000000000E+02,.653437500000E+02,.401802450971E-08,-.127809734961E+01,.339560210705E-05,.360772735439E-02,.120326876640E-04,.515366907310E+04,.360000000000E+06,-.242143869400E-07,.296509932616E+01,.502914190292E-07,.969447709937E+00,.153187500000E+03,.167903368121E+01,-.778496713227E-08,.485734518507E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.110000000000E+02,.352806000000E+06,.000000000000E+00
02,17 11 16 04 00 00.0,.279742758721E-03,-.966338120634E-11,.000000000000E+00,.900000000000E+01,.453750000000E+02,.504735309966E-08,-.153180228196E+01,.255182385445E-05,.172808113275E-01,.613182783127E-05,.515361563683E+04,.360000000000E+06,.420957803726E-06,.701309459577E+00,.257045030594E-06,.948130724536E+00,.254718750000E+03,-.193884917264E+01,-.825498671047E-08,.393944980818E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.900000000000E+01,.352806000000E+06,.000000000000E+00
15,17 11 16 04 00 00.0,-.357175245881E-03,-.113686837722E-12,.000000000000E+00,.460000000000E+02,.290625000000E+02,.499020786219E-08,-.597711378267E+00,.163167715073E-05,.992952252273E-02,.121053308249E-04,.515365207481E+04,.360000000000E+06,.115483999252E-06,.277050612087E+01,.128522515297E-06,.929009841035E+00,.127187500000E+03,.632568652109E+00,-.831784647169E-08,-.147863301957E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.460000000000E+02,.352806000000E+06,.000000000000E+00
