,prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
11,2,2017-11-06 04:00:00,0.00028807390481200003,-9.54969436862e-12,0.0,3.0,18.25,4.6580511693899995e-09,-1.8910185467099998,9.01520252228e-07,0.0172146674013,1.08368694782e-05,5153.61359024,100800.0,3.81842255592e-07,0.828889648501,-5.21540641785e-08,0.947967944179,162.96875,-1.94199502729,-7.76568061463e-09,5.58951854017e-10,1.0,1974.0,0.0,0.0,0.0,-2.04890966415e-08,3.0,93606.0,0.0
12,6,2017-11-06 04:00:00,0.00040846597403300004,1.8189894035499996e-12,0.0,5.0,6.71875,4.2519628255999995e-09,-2.06310341,2.99885869026e-07,0.000597484759055,1.05872750282e-05,5153.7802906,100800.0,3.53902578354e-08,0.8773829324410001,-1.11758708954e-08,0.96868119938,182.46875,-1.23290141865,-7.826754587170001e-09,5.282362888759999e-10,1.0,1974.0,0.0,0.0,0.0,4.656612873080001e-09,5.0,93606.0,0.0
13,17,2017-11-06 04:00:00,-0.000146434176713,2.38742359215e-12,0.0,5.0,-120.71875,3.96873674239e-09,-0.125115989732,-6.30505383015e-06,0.012090225121899998,9.63546335697e-06,5153.71367073,100800.0,-1.32247805595e-07,-0.117830261246,1.04308128357e-07,0.9816710605060001,208.46875,-1.8349513496599998,-8.01069082028e-09,-2.32509684962e-10,1.0,1974.0,0.0,0.0,0.0,-1.11758708954e-08,5.0,93606.0,0.0
14,5,2017-11-06 04:00:00,-2.36416235566e-05,1.25055521494e-12,0.0,100.0,-0.09375,5.2959348826600004e-09,0.624623116849,1.49011611938e-07,0.00527093978599,4.53926622868e-06,5153.57468796,100800.0,-2.421438694e-08,1.9097060890000002,7.264316082e-08,0.9468179428129999,283.4375,0.619201349342,-8.52642658846e-09,-5.92881838765e-11,1.0,1974.0,0.0,0.0,0.0,-1.07102096081e-08,100.0,93606.0,0.0
15,19,2017-11-06 04:00:00,-0.000477203633636,2.1600499167099998e-12,0.0,49.0,-127.75,3.8758757315e-09,2.8573114284599996,-6.67385756969e-06,0.009860558435319999,9.909272193910001e-06,5153.69278908,100800.0,2.6077032089200004e-08,-0.0704149884726,-1.63912773132e-07,0.979047316931,195.375,1.08859354269,-7.62067457454e-09,-2.52867675811e-10,1.0,1974.0,0.0,0.0,0.0,-1.53668224812e-08,49.0,93606.0,0.0
16,24,2017-11-06 04:00:00,-4.18918207288e-05,-5.68434188608e-13,0.0,55.0,141.71875,4.83091551274e-09,-2.01519531231,7.15628266335e-06,0.00620087061543,7.97398388386e-06,5153.67212296,100800.0,5.58793544769e-09,-2.29773376021,-8.00937414169e-08,0.94380271212,218.65625,0.47428634043300005,-8.17784063989e-09,3.46800159904e-10,1.0,1974.0,0.0,0.0,0.0,2.79396772385e-09,55.0,93606.0,0.0
17,25,2017-11-06 04:00:00,-0.0004848591052,-6.25277607469e-12,0.0,148.0,-14.375,4.61340645261e-09,2.29345421427,-8.08387994766e-07,0.00664799753577,2.51457095146e-07,5153.72887039,100800.0,-1.04308128357e-07,-1.21018345366,-1.99303030968e-07,0.9757522738959999,382.15625,0.81200474312,-8.41749347953e-09,-1.6429255773e-11,1.0,1974.0,0.0,0.0,0.0,5.58793544769e-09,148.0,93606.0,0.0
18,13,2017-11-06 04:00:00,-9.36160795391e-05,-3.41060513165e-13,0.0,4.0,18.125,4.08231290186e-09,-1.6512333749700001,9.89064574242e-07,0.0035924141993699996,1.17402523756e-05,5153.66573715,100800.0,-1.86264514923e-09,3.09235685241,1.24797224998e-07,0.969513359849,158.65625,1.6932497427200002,-7.726393263860001e-09,-4.6216210805e-10,1.0,1974.0,0.0,0.0,0.0,-1.1641532182700001e-08,4.0,93606.0,0.0
19,12,2017-11-06 04:00:00,0.00036604655906599995,-1.5916157280999999e-12,0.0,88.0,-32.1875,4.28696428356e-09,2.72629325916,-1.7918646335599998e-06,0.00656292424537,5.64381480217e-07,5153.69196892,100800.0,-1.4901161193799999e-08,-1.15288294206,-1.39698386192e-07,0.987981708741,380.3125,0.910684270021,-8.18605526777e-09,-1.34648465792e-10,1.0,1974.0,0.0,0.0,0.0,-1.25728547573e-08,88.0,93606.0,0.0
20,20,2017-11-06 04:00:00,0.0004919227212669999,1.13686837722e-12,0.0,3.0,4.3125,5.756311202040001e-09,-1.1473614474299998,4.0791928768200004e-07,0.0046381871216,4.46476042271e-06,5153.74009132,100800.0,-5.7741999626199995e-08,1.8260236682599997,4.47034835815e-08,0.9270605831540001,276.0,1.7064054899799999,-8.75786480022e-09,1.16790579082e-10,1.0,1974.0,0.0,0.0,0.0,-8.38190317154e-09,3.0,94416.0,0.0
21,15,2017-11-06 04:00:00,-0.000357039272785,-1.1368683772199998e-13,0.0,69.0,-9.0,5.15985778593e-09,-0.954944929655,-3.9674341678600004e-07,0.00986847584136,1.03283673525e-05,5153.64149475,100800.0,2.27242708206e-07,2.89816649965,1.17346644402e-07,0.92908500284,159.34375,0.628881083284,-8.29320258803e-09,-5.432369137120001e-10,1.0,1974.0,0.0,0.0,0.0,-1.07102096081e-08,69.0,94566.0,0.0
22,29,2017-11-06 03:59:44,0.000541897024959,-4.88853402203e-12,0.0,55.0,-132.84375,3.80087260731e-09,1.09580476768,-6.9886445999100005e-06,0.000454538036138,1.03786587715e-05,5153.78670692,100784.0,-1.4901161193799999e-08,-0.107511995746,4.0978193283099994e-08,0.98286037048,189.90625,1.00580218242,-7.71603568957e-09,-2.70011247052e-10,1.0,1974.0,0.0,0.0,0.0,-1.0244548320799999e-08,55.0,94896.0,0.0
23,21,2017-11-06 04:00:00,-0.000464702956378,3.41060513165e-12,0.0,3.0,2.0,4.68269505304e-09,2.2885516437,-2.23517417908e-08,0.0240316706477,1.13882124424e-05,5153.57467461,100800.0,3.01748514175e-07,0.8371348244939999,-9.685754776e-08,0.9414093722910001,141.75,-1.62739563689,-7.63353225297e-09,5.6859511284e-10,1.0,1974.0,0.0,0.0,0.0,-9.77888703346e-09,3.0,96096.0,0.0
24,2,2017-11-06 06:00:00,0.00028800452128099994,-9.54969436862e-12,0.0,48.0,7.875,4.83627287875e-09,-0.8406892531450001,5.34579157829e-07,0.0172146150144,1.06375664473e-05,5153.61712265,108000.0,-6.70552253723e-08,0.828832476199,3.1478703022e-07,0.947969124753,173.375,-1.94210711461,-8.327132572779999e-09,4.61447792581e-10,1.0,1974.0,0.0,0.0,0.0,-2.04890966415e-08,48.0,100806.0,0.0
25,29,2017-11-06 06:00:00,0.0005418621003630001,-4.88853402203e-12,0.0,57.0,-127.1875,3.81837333629e-09,2.14845981865,-6.7800283432e-06,0.000453857355751,9.89995896816e-06,5153.78658867,108000.0,-4.47034835815e-08,-0.10756767294500001,1.67638063431e-08,0.982858540369,198.4375,1.00558836524,-7.70246369567e-09,-2.5536777995000004e-10,1.0,1974.0,0.0,0.0,0.0,-1.0244548320799999e-08,57.0,100806.0,0.0
26,21,2017-11-06 06:00:00,-0.000464677810669,3.41060513165e-12,0.0,4.0,12.21875,4.66269421993e-09,-2.9444255799900003,5.17815351486e-07,0.024031331762700003,1.12410634756e-05,5153.57572174,108000.0,2.62632966042e-07,0.837079922642,2.23517417908e-08,0.941413452369,145.34375,-1.6273623174599998,-7.610674157979999e-09,5.964534161069999e-10,1.0,1974.0,0.0,0.0,0.0,-9.77888703346e-09,4.0,100806.0,0.0
27,5,2017-11-06 05:59:44,-2.36327759922e-05,1.25055521494e-12,0.0,1.0,1.09375,5.34915138505e-09,1.6724995034799999,7.264316082e-08,0.0052711769240000005,4.93600964546e-06,5153.57520866,107984.0,-8.381903171539999e-08,1.90964479713,4.842877388e-08,0.9468175127159999,280.875,0.619238011532,-8.505354282150001e-09,-4.8930609584899995e-11,1.0,1974.0,0.0,0.0,0.0,-1.07102096081e-08,1.0,100806.0,0.0
28,15,2017-11-06 06:00:00,-0.000357040204108,-1.1368683772199998e-13,0.0,94.0,-12.8125,5.18164440772e-09,0.095329100714,-5.64381480217e-07,0.00986896606628,1.01514160633e-05,5153.64289665,108000.0,3.53902578354e-08,2.89810608552,1.63912773132e-07,0.929080434146,166.46875,0.628811404496,-8.43713715491e-09,-5.546659612069999e-10,1.0,1974.0,0.0,0.0,0.0,-1.07102096081e-08,94.0,100806.0,0.0
29,20,2017-11-06 06:00:00,0.00049193110317,1.13686837722e-12,0.0,4.0,8.5,5.7384533153300006e-09,-0.09712247296939999,6.10947608948e-07,0.00463880307507,4.718080163e-06,5153.74150848,108000.0,-1.04308128357e-07,1.82596081983,-1.8626451492299998e-08,0.927061367279,272.84375,1.7063151035799997,-8.7482215414e-09,7.32173355102e-11,1.0,1974.0,0.0,0.0,0.0,-8.38190317154e-09,4.0,100806.0,0.0
30,24,2017-11-06 06:00:00,-4.18960116804e-05,-5.68434188608e-13,0.0,60.0,124.15625,4.74948354934e-09,-0.96460937903,6.50249421597e-06,0.006201267824510001,8.17328691483e-06,5153.67687798,108000.0,1.49011611938e-07,-2.2977922754700004,-3.72529029846e-09,0.943804657801,213.0625,0.473882662818,-8.27248743945e-09,2.52153360342e-10,1.0,1974.0,0.0,0.0,0.0,2.79396772385e-09,60.0,100806.0,0.0
31,25,2017-11-06 06:00:00,-0.0004849042743440001,-6.25277607469e-12,0.0,149.0,-10.75,4.58019078333e-09,-2.93955520532,-5.96046447754e-07,0.0066476950887600006,3.70666384697e-07,5153.72929764,108000.0,4.47034835815e-08,-1.21024364543,-1.71363353729e-07,0.9757524128730001,379.65625,0.811976690203,-8.358562453389999e-09,-3.92873507616e-12,1.0,1974.0,0.0,0.0,0.0,5.58793544769e-09,149.0,100806.0,0.0
32,13,2017-11-06 06:00:00,-9.36188735068e-05,-3.41060513165e-13,0.0,5.0,11.40625,4.12624330317e-09,-0.601258209984,5.77419996262e-07,0.0035919098881999996,1.18259340525e-05,5153.66406059,108000.0,-7.450580596919999e-08,3.09230072463,4.842877388e-08,0.969509837142,157.71875,1.6934578413499999,-7.793181760160001e-09,-4.4966158735300004e-10,1.0,1974.0,0.0,0.0,0.0,-1.1641532182700001e-08,5.0,100806.0,0.0
33,12,2017-11-06 06:00:00,0.000366034451872,-1.5916157280999999e-12,0.0,90.0,-22.0625,4.33696636634e-09,-2.50670566692,-1.09523534775e-06,0.00656139198691,8.791685104370001e-07,5153.69484711,108000.0,1.89989805222e-07,-1.1529429378,-7.82310962677e-08,0.9879809099879999,375.90625,0.910665620741,-8.26748723117e-09,1.03575742917e-11,1.0,1974.0,0.0,0.0,0.0,-1.25728547573e-08,90.0,100806.0,0.0
34,18,2017-11-06 06:00:00,0.000632356386632,4.54747350886e-13,0.0,7.0,-0.625,5.64166356936e-09,2.42971378937,-1.82539224625e-07,0.018166931346099997,3.94135713577e-06,5153.62552452,108000.0,2.0489096641500002e-07,1.8770995716799999,-1.58324837685e-07,0.9256847233300001,280.1875,-1.77361821221,-8.35963392659e-09,-3.643008888800001e-11,1.0,1974.0,0.0,0.0,0.0,-1.11758708954e-08,7.0,105276.0,0.0
35,10,2017-11-06 06:00:00,0.00010490696877200001,7.95807864051e-12,0.0,142.0,-3.03125,5.00699427569e-09,3.0358229274400004,-9.313225746150001e-08,0.00291049585212,4.9229711294199995e-06,5153.65586662,108000.0,-2.6077032089200004e-08,1.9250984770800001,-3.1664967536900005e-08,0.960032367716,284.21875,-2.8848049154299997,-8.2364145083e-09,-3.32156692802e-11,1.0,1974.0,0.0,0.0,0.0,1.86264514923e-09,142.0,107196.0,0.0
36,12,2017-11-06 08:00:00,0.00036602281034,-1.5916157280999999e-12,0.0,92.0,-10.65625,4.376610874840001e-09,-1.45677824866,-4.3585896492e-07,0.00656186661217,6.966292858119999e-07,5153.69177437,115200.0,1.60187482834e-07,-1.1530025956,5.02914190292e-08,0.987981290346,379.84375,0.9109057923909999,-8.27570185906e-09,5.857386840819999e-11,1.0,1974.0,0.0,1.0,0.0,-1.25728547573e-08,92.0,108006.0,0.0
