prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
15,2017-11-29 02:00:00,-.357306562364E-03,-.113686837722E-12,.000000000000E+00,.920000000000E+02,.383750000000E+02,.509342644737E-08,-.118697201422E+01,.202842056751E-05,.997339258902E-02,.102389603853E-04,.515365635490E+04,.266400000000E+06,.219792127609E-06,.252036941980E+01,-.260770320892E-07,.928760760214E+00,.160187500000E+03,.640265393281E+00,-.827570185906E-08,.118933525487E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.920000000000E+02,.259476000000E+06,.000000000000E+00
29,2017-11-29 02:00:00,.532145611942E-03,-.500222085975E-11,.000000000000E+00,.520000000000E+02,.141250000000E+02,.387980446657E-08,.905699344482E+00,.646337866783E-06,.427932362072E-03,.966526567936E-05,.515377394485E+04,.266400000000E+06,-.521540641785E-07,-.484352918192E+00,.111758708954E-07,.982937009832E+00,.204656250000E+03,.952745154368E+00,-.774175104643E-08,.156792245312E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.520000000000E+02,.262296000000E+06,.000000000000E+00
18,2017-11-29 02:00:00,.633122399449E-03,.341060513165E-12,.000000000000E+00,.560000000000E+02,-.593750000000E+02,.549665752928E-08,.115792955740E+01,-.323355197906E-05,.181982404320E-01,.828132033348E-05,.515363919640E+04,.266400000000E+06,-.368803739548E-06,.149909684944E+01,-.156462192535E-06,.925750921836E+00,.205500000000E+03,-.177040525790E+01,-.877965142201E-08,-.295369446180E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.560000000000E+02,.266316000000E+06,.000000000000E+00
02,2017-11-29 04:00:00,.268775969744E-03,-.989075488178E-11,.000000000000E+00,.430000000000E+02,.182500000000E+02,.522771775543E-08,-.106647578519E+01,.120513141155E-05,.173543605488E-01,.514462590218E-05,.515362400055E+04,.273600000000E+06,.186264514923E-07,.451316049868E+00,.460073351860E-06,.948423256950E+00,.276281250000E+03,-.193402895266E+01,-.865357474184E-08,.176793078427E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.430000000000E+02,.266406000000E+06,.000000000000E+00
18,2017-11-29 04:00:00,.633124727756E-03,.341060513165E-12,.000000000000E+00,.570000000000E+02,-.638125000000E+02,.520307387177E-08,.220805635969E+01,-.347383320332E-05,.181982947979E-01,.736862421036E-05,.515364190483E+04,.273600000000E+06,.208616256714E-06,.149903553415E+01,-.245869159698E-06,.925751539187E+00,.215375000000E+03,-.177032514851E+01,-.819498421113E-08,-.264296723305E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.570000000000E+02,.266406000000E+06,.000000000000E+00
29,2017-11-29 04:00:00,.532109756023E-03,-.500222085975E-11,.000000000000E+00,.530000000000E+02,.459375000000E+01,.382873091058E-08,.195287471248E+01,.154599547386E-06,.428338418715E-03,.978261232376E-05,.515377639771E+04,.273600000000E+06,-.502914190292E-07,-.484408697795E+00,-.316649675369E-07,.982938256238E+00,.201843750000E+03,.955683640380E+00,-.771532137410E-08,.168221292806E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.530000000000E+02,.266406000000E+06,.000000000000E+00
25,2017-11-29 04:00:00,-.497315078974E-03,-.625277607469E-11,.000000000000E+00,.560000000000E+02,-.495000000000E+02,.423839083170E-08,.311437707570E+01,-.264681875706E-05,.673451262992E-02,.707618892193E-05,.515372255325E+04,.273600000000E+06,-.614672899246E-07,-.158753845430E+01,-.121071934700E-06,.975605557842E+00,.250500000000E+03,.804913720253E+00,-.794354516626E-08,-.293940815243E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.560000000000E+02,.266406000000E+06,.000000000000E+00
05,2017-11-29 04:00:00,-.213026069105E-04,.113686837722E-11,.000000000000E+00,.102000000000E+03,-.669375000000E+02,.492413368136E-08,.145133514742E+01,-.336393713951E-05,.527975463774E-02,.819005072117E-05,.515359752655E+04,.273600000000E+06,-.596046447754E-07,.153208242200E+01,-.707805156708E-07,.946857289458E+00,.218093750000E+03,.631313899958E+00,-.828391648694E-08,-.401445293236E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.102000000000E+03,.266406000000E+06,.000000000000E+00
13,2017-11-29 04:00:00,-.943792983890E-04,-.341060513165E-12,.000000000000E+00,.800000000000E+02,.529375000000E+02,.424196240905E-08,-.805204893616E+00,.278092920780E-05,.363609672058E-02,.106096267700E-04,.515366275787E+04,.273600000000E+06,-.298023223877E-07,.271545734741E+01,-.279396772385E-07,.969217667532E+00,.180968750000E+03,.167258614920E+01,-.790818655057E-08,.213580325049E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.800000000000E+02,.266406000000E+06,.000000000000E+00
12,2017-11-29 03:59:44,.362733844668E-03,-.170530256582E-11,.000000000000E+00,.600000000000E+02,-.601562500000E+02,.403123934587E-08,-.273651082323E+01,-.308081507683E-05,.661522534210E-02,.724568963051E-05,.515368342781E+04,.273584000000E+06,.577419996262E-07,-.152995495583E+01,-.132247805595E-06,.987830299646E+00,.252656250000E+03,.907538277858E+00,-.782675458717E-08,-.269296931584E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.600000000000E+02,.266406000000E+06,.000000000000E+00
