prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
15,2017-11-22 02:00:00,-.357245095074E-03,-.113686837722E-12,.000000000000E+00,.660000000000E+02,-.148750000000E+02,.542772608658E-08,-.143588545976E+01,-.853091478348E-06,.995968654752E-02,.633113086224E-05,.515364301872E+04,.266400000000E+06,.178813934326E-06,.264587728286E+01,-.104308128357E-06,.928772429911E+00,.234031250000E+03,.636735145203E+00,-.834499045949E-08,-.264653881039E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.660000000000E+02,.263556000000E+06,.000000000000E+00
29,2017-11-22 01:59:44,.535150989890E-03,-.500222085975E-11,.000000000000E+00,.000000000000E+00,-.993437500000E+02,.398695178683E-08,.616030569494E+00,-.525638461113E-05,.429331208579E-03,.515207648277E-05,.515377714920E+04,.266384000000E+06,-.745058059692E-08,-.359113038317E+00,-.372529029846E-08,.982891050797E+00,.291187500000E+03,.994878077191E+00,-.789818613401E-08,-.250724729406E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.000000000000E+00,.263946000000E+06,.000000000000E+00
15,2017-11-22 04:00:00,-.357246026397E-03,-.113686837722E-12,.000000000000E+00,.680000000000E+02,-.120000000000E+02,.548594279725E-08,-.385715731066E+00,-.484287738800E-06,.995955429971E-02,.664964318275E-05,.515364229965E+04,.273600000000E+06,.856816768646E-07,.264581683655E+01,.109896063805E-06,.928769332914E+00,.232875000000E+03,.636771909797E+00,-.856428530829E-08,-.332513850537E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.680000000000E+02,.266406000000E+06,.000000000000E+00
20,2017-11-22 04:00:00,.493457075208E-03,.113686837722E-11,.000000000000E+00,.480000000000E+02,.114375000000E+02,.539236747089E-08,-.598763895160E+00,.720843672752E-06,.465037510730E-02,.682845711708E-05,.515375053024E+04,.273600000000E+06,-.670552253723E-07,.157340534317E+01,.353902578354E-07,.927088418097E+00,.230593750000E+03,.172298406470E+01,-.842142221461E-08,.420374653149E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.480000000000E+02,.266406000000E+06,.000000000000E+00
05,2017-11-22 03:59:44,-.219983048737E-04,.113686837722E-11,.000000000000E+00,.100000000000E+01,.110937500000E+02,.503663836763E-08,.119740048719E+01,.739470124245E-06,.527683622204E-02,.662356615067E-05,.515358764458E+04,.273584000000E+06,-.447034835815E-07,.165741911633E+01,.204890966415E-07,.946787872532E+00,.246312500000E+03,.628078475224E+00,-.822069956799E-08,.266082511976E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.100000000000E+01,.266406000000E+06,.000000000000E+00
29,2017-11-22 03:59:44,.535115133971E-03,-.500222085975E-11,.000000000000E+00,.210000000000E+02,-.957500000000E+02,.402445334892E-08,.166763440556E+01,-.508315861225E-05,.428734812886E-03,.482983887196E-05,.515377558327E+04,.273584000000E+06,.223517417908E-07,-.359169828796E+00,.931322574615E-08,.982889116820E+00,.297468750000E+03,.993388962638E+00,-.791747265166E-08,-.271797035723E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.210000000000E+02,.266406000000E+06,.000000000000E+00
02,2017-11-22 04:00:00,.274698249996E-03,-.977706804406E-11,.000000000000E+00,.480000000000E+02,-.606875000000E+02,.462019244956E-08,-.131614739388E+01,-.297464430332E-05,.173184629530E-01,.101886689663E-04,.515362822723E+04,.273600000000E+06,.275671482086E-06,.576722952563E+00,.426545739174E-06,.948381645708E+00,.176250000000E+03,-.193741789748E+01,-.797711799327E-08,.129291099779E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.480000000000E+02,.266406000000E+06,.000000000000E+00
12,2017-11-22 03:59:44,.363758299500E-03,-.170530256582E-11,.000000000000E+00,.200000000000E+01,.615625000000E+02,.410909973193E-08,-.298744121734E+01,.313483178616E-05,.660516973585E-02,.279024243355E-05,.515368799210E+04,.273584000000E+06,.204890966415E-07,-.140479854421E+01,-.197440385818E-06,.987846243990E+00,.337093750000E+03,.908975571464E+00,-.800390482333E-08,.170007081477E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.200000000000E+01,.266406000000E+06,.000000000000E+00
13,2017-11-22 04:00:00,-.941767357290E-04,-.341060513165E-12,.000000000000E+00,.158000000000E+03,-.346875000000E+01,.441232664826E-08,-.105805497418E+01,-.152736902237E-06,.362374749966E-02,.811181962490E-05,.515365630913E+04,.273600000000E+06,-.242143869400E-07,.284068052661E+01,.149011611938E-07,.969250610984E+00,.228875000000E+03,.167402332431E+01,-.788532845558E-08,-.410017078857E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.158000000000E+03,.266406000000E+06,.000000000000E+00
25,2017-11-22 04:00:00,-.493534374982E-03,-.625277607469E-11,.000000000000E+00,.141000000000E+03,.666875000000E+02,.432375153018E-08,.286410735295E+01,.335648655891E-05,.671497231815E-02,.314973294735E-05,.515372386742E+04,.273600000000E+06,-.726431608200E-07,-.146230113014E+01,-.108033418655E-06,.975630442078E+00,.325687500000E+03,.807451318434E+00,-.804247785863E-08,.173935816553E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.141000000000E+03,.266406000000E+06,.000000000000E+00
24,2017-11-22 04:00:00,-.425106845796E-04,-.454747350886E-12,.000000000000E+00,.200000000000E+02,.749375000000E+02,.468733810359E-08,-.144419187936E+01,.375322997570E-05,.632535596378E-02,.983849167824E-05,.515367152214E+04,.273600000000E+06,.372529029846E-07,-.255005463894E+01,-.137835741043E-06,.943826889767E+00,.179562500000E+03,.476931248044E+00,-.798318967475E-08,-.571452374714E-10,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.200000000000E+02,.266406000000E+06,.000000000000E+00
21,2017-11-22 04:00:00,-.459864269942E-03,.352429196937E-11,.000000000000E+00,.300000000000E+01,-.697500000000E+02,.452876006961E-08,.287088935924E+01,-.361725687981E-05,.240992885083E-01,.967085361481E-05,.515356910896E+04,.273600000000E+06,.305473804474E-06,.584855611138E+00,-.115483999252E-06,.941832317999E+00,.177937500000E+03,-.162403379116E+01,-.752138472444E-08,.144648882349E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.300000000000E+01,.266466000000E+06,.000000000000E+00
18,2017-11-22 04:00:00,.632920302451E-03,.341060513165E-12,.000000000000E+00,.800000000000E+01,.119687500000E+02,.537879547699E-08,.195615831988E+01,.385567545891E-06,.181845988845E-01,.636652112007E-05,.515363363838E+04,.273600000000E+06,.150874257088E-06,.162451932197E+01,-.454485416412E-06,.925679411475E+00,.235125000000E+03,-.177130146346E+01,-.822677124947E-08,.381444460121E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.800000000000E+01,.268866000000E+06,.000000000000E+00
18,2017-11-22 06:00:00,.632922630757E-03,.341060513165E-12,.000000000000E+00,.580000000000E+02,.117812500000E+02,.531843581991E-08,.300637643167E+01,.627711415291E-06,.181845903862E-01,.639632344246E-05,.515363350677E+04,.280800000000E+06,.219792127609E-06,.162446187025E+01,-.143423676491E-06,.925682514324E+00,.233500000000E+03,-.177130864639E+01,-.802104839458E-08,.309298597814E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.580000000000E+02,.273606000000E+06,.000000000000E+00
15,2017-11-22 06:00:00,-.357246957719E-03,-.113686837722E-12,.000000000000E+00,.690000000000E+02,-.684375000000E+01,.540522514932E-08,.664471557039E+00,-.203028321266E-06,.996028550435E-02,.676140189171E-05,.515364374924E+04,.280800000000E+06,-.968575477600E-07,.264575614739E+01,.169500708580E-06,.928766957135E+00,.231656250000E+03,.636790664407E+00,-.845928093443E-08,-.445018536808E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.690000000000E+02,.273606000000E+06,.000000000000E+00
20,2017-11-22 06:00:00,.493464525789E-03,.113686837722E-11,.000000000000E+00,.490000000000E+02,.111562500000E+02,.546772775281E-08,.451370236354E+00,.625848770142E-06,.465029431507E-02,.703707337379E-05,.515375036621E+04,.280800000000E+06,-.111758708954E-07,.157334533135E+01,-.108033418655E-06,.927090984055E+00,.231156250000E+03,.172299006266E+01,-.844035157452E-08,.295369446180E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.490000000000E+02,.273606000000E+06,.000000000000E+00
24,2017-11-22 06:00:00,-.425139442086E-04,-.454747350886E-12,.000000000000E+00,.210000000000E+02,.757812500000E+02,.471662503779E-08,-.393996391600E+00,.394694507122E-05,.632574164774E-02,.972114503384E-05,.515367208290E+04,.280800000000E+06,.912696123123E-07,-.255011219452E+01,.540167093277E-07,.943825565826E+00,.183906250000E+03,.476919212617E+00,-.812783855710E-08,-.138220043134E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.210000000000E+02,.273606000000E+06,.000000000000E+00
05,2017-11-22 06:00:00,-.219899229705E-04,.113686837722E-11,.000000000000E+00,.200000000000E+01,.139062500000E+02,.508878339683E-08,.225004350126E+01,.646337866783E-06,.527690560557E-02,.666268169880E-05,.515358692551E+04,.280800000000E+06,-.428408384323E-07,.165735974380E+01,-.279396772385E-07,.946789922081E+00,.246156250000E+03,.628007077507E+00,-.819105547605E-08,.279297348141E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.200000000000E+01,.273606000000E+06,.000000000000E+00
29,2017-11-22 06:00:00,.535078346729E-03,-.500222085975E-11,.000000000000E+00,.550000000000E+02,-.982187500000E+02,.409231331842E-08,.271944287608E+01,-.516884028912E-05,.428752042353E-03,.461563467979E-05,.515377598381E+04,.280800000000E+06,-.502914190292E-07,-.359227258572E+00,-.111758708954E-07,.982886820038E+00,.299218750000E+03,.994029036111E+00,-.799319009131E-08,-.266439669710E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.550000000000E+02,.273606000000E+06,.000000000000E+00
02,2017-11-22 06:00:00,.274627935141E-03,-.977706804406E-11,.000000000000E+00,.830000000000E+02,-.552812500000E+02,.474876923387E-08,-.265917814281E+00,-.284612178802E-05,.173190422356E-01,.103674829006E-04,.515362945938E+04,.280800000000E+06,-.113621354103E-06,.576663164564E+00,.214204192162E-06,.948381236091E+00,.177656250000E+03,-.193743721532E+01,-.835570519152E-08,.188579283656E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.830000000000E+02,.273606000000E+06,.000000000000E+00
12,2017-11-22 06:00:00,.363746192306E-03,-.170530256582E-11,.000000000000E+00,.400000000000E+01,.622500000000E+02,.419767485001E-08,-.193504435386E+01,.322237610817E-05,.660599465482E-02,.256672501564E-05,.515368597031E+04,.280800000000E+06,.106170773506E-06,-.140485694097E+01,-.633299350739E-07,.987847945363E+00,.345000000000E+03,.909082875042E+00,-.802712007606E-08,.276082928534E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.400000000000E+01,.273606000000E+06,.000000000000E+00
13,2017-11-22 06:00:00,-.941790640354E-04,-.341060513165E-12,.000000000000E+00,.159000000000E+03,.228125000000E+01,.435589572626E-08,-.771581030876E-02,.484287738800E-07,.362453667913E-02,.823289155960E-05,.515365812492E+04,.280800000000E+06,-.298023223877E-07,.284062378295E+01,-.130385160446E-07,.969247647112E+00,.225218750000E+03,.167387406277E+01,-.788604277105E-08,-.421446126351E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.159000000000E+03,.273606000000E+06,.000000000000E+00
25,2017-11-22 06:00:00,-.493579544127E-03,-.625277607469E-11,.000000000000E+00,.148000000000E+03,.695937500000E+02,.437911097898E-08,-.236896125777E+01,.353716313839E-05,.671476335265E-02,.306963920593E-05,.515372414589E+04,.280800000000E+06,.968575477600E-07,-.146236001991E+01,-.106170773506E-06,.975631861109E+00,.328468750000E+03,.807483599184E+00,-.812176687562E-08,.288583449230E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.148000000000E+03,.273606000000E+06,.000000000000E+00
21,2017-11-22 06:00:00,-.459838658571E-03,.352429196937E-11,.000000000000E+00,.400000000000E+01,-.689687500000E+02,.447697219815E-08,-.236205292119E+01,-.352412462234E-05,.240987620782E-01,.975467264652E-05,.515357000542E+04,.280800000000E+06,.311061739922E-06,.584800833633E+00,.800937414169E-07,.941833971097E+00,.173406250000E+03,-.162403220682E+01,-.752317051311E-08,.266796827444E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.400000000000E+01,.274086000000E+06,.000000000000E+00
10,2017-11-22 06:00:00,.115589704365E-03,.750333128963E-11,.000000000000E+00,.910000000000E+02,.114375000000E+02,.466733727047E-08,-.266585710408E+01,.603497028351E-06,.297421845607E-02,.690296292305E-05,.515366135406E+04,.280800000000E+06,-.372529029846E-08,.167304986497E+01,-.223517417908E-07,.959997278163E+00,.247093750000E+03,-.289208368920E+01,-.793890211571E-08,.331442377334E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.910000000000E+02,.274836000000E+06,.000000000000E+00
32,2017-11-22 06:00:00,-.525207258761E-03,-.284217094304E-11,.000000000000E+00,.770000000000E+02,-.687500000000E+01,.468269505304E-08,.222141167238E+01,-.271946191788E-06,.147469376680E-02,.714138150215E-05,.515360230827E+04,.280800000000E+06,-.596046447754E-07,.271584356803E+01,-.130385160446E-07,.957688573996E+00,.236843750000E+03,-.264035368309E+01,-.802997733793E-08,-.342157109360E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.770000000000E+02,.276966000000E+06,.000000000000E+00
26,2017-11-22 06:00:00,-.353272538632E-03,.140971678775E-10,.000000000000E+00,.990000000000E+02,.688125000000E+02,.481627204563E-08,-.284854965513E+01,.368803739548E-05,.226465251762E-02,.329129397869E-05,.515356564140E+04,.280800000000E+06,-.633299350739E-07,-.148097477764E+01,-.186264514923E-08,.957295827305E+00,.315593750000E+03,-.835562981923E-01,-.830998900154E-08,.215366113720E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.745058059692E-08,.990000000000E+02,.278946000000E+06,.000000000000E+00
14,2017-11-22 06:00:00,-.890805386007E-04,-.795807864051E-12,.000000000000E+00,.400000000000E+01,-.875000000000E+01,.459912014324E-08,.118872590085E+01,-.465661287308E-06,.925378955435E-02,.771507620811E-05,.515371164894E+04,.280800000000E+06,-.184401869774E-06,.279999030434E+01,-.167638063431E-07,.961748635411E+00,.230875000000E+03,-.195047904368E+01,-.810355183117E-08,-.430017911972E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.400000000000E+01,.280416000000E+06,.000000000000E+00
18,2017-11-22 08:00:00,.632925424725E-03,.341060513165E-12,.000000000000E+00,.590000000000E+02,.150625000000E+02,.537200948004E-08,-.222661532465E+01,.808387994766E-06,.181850447552E-01,.633485615253E-05,.515363250923E+04,.288000000000E+06,.305473804474E-06,.162440384507E+01,-.242143869400E-07,.925685055412E+00,.236562500000E+03,-.177129050035E+01,-.804890669784E-08,.356443418728E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.590000000000E+02,.280806000000E+06,.000000000000E+00
15,2017-11-22 08:00:00,-.357247889042E-03,-.113686837722E-12,.000000000000E+00,.940000000000E+02,-.105937500000E+02,.541486840815E-08,.171456960568E+01,-.543892383575E-06,.996072962880E-02,.735186040401E-05,.515364594650E+04,.288000000000E+06,-.178813934326E-06,.264569533681E+01,.540167093277E-07,.928763560239E+00,.224500000000E+03,.636897549591E+00,-.842320800328E-08,-.465019369923E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.940000000000E+02,.280806000000E+06,.000000000000E+00
32,2017-11-22 08:00:00,-.525227282196E-03,-.284217094304E-11,.000000000000E+00,.780000000000E+02,-.571875000000E+01,.461054919074E-08,-.301136776479E+01,-.232830643654E-06,.147501809988E-02,.743195414543E-05,.515360154724E+04,.288000000000E+06,.298023223877E-07,.271578613971E+01,.000000000000E+00,.957686506893E+00,.233718750000E+03,-.264053374343E+01,-.794068790438E-08,-.345728686702E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.780000000000E+02,.280806000000E+06,.000000000000E+00
14,2017-11-22 08:00:00,-.890865921974E-04,-.795807864051E-12,.000000000000E+00,.500000000000E+01,-.581250000000E+01,.446375736198E-08,.223896121802E+01,-.344589352608E-06,.925385311712E-02,.782869756222E-05,.515371030045E+04,.288000000000E+06,.912696123123E-07,.279993262880E+01,-.195577740669E-06,.961747184196E+00,.226625000000E+03,-.195055584249E+01,-.778425281680E-08,-.375729936374E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.500000000000E+01,.280806000000E+06,.000000000000E+00
20,2017-11-22 08:00:00,.493472442031E-03,.113686837722E-11,.000000000000E+00,.520000000000E+02,.115000000000E+02,.555344560901E-08,.150148090998E+01,.387430191040E-06,.465027405880E-02,.675208866596E-05,.515375057220E+04,.288000000000E+06,.596046447754E-07,.157328455295E+01,-.633299350739E-07,.927092950217E+00,.232656250000E+03,.172302061424E+01,-.845249493748E-08,.270011247052E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.520000000000E+02,.280806000000E+06,.000000000000E+00
21,2017-11-22 08:00:00,-.459813047200E-03,.352429196937E-11,.000000000000E+00,.500000000000E+01,-.593750000000E+02,.481162899509E-08,-.131186092834E+01,-.280141830444E-05,.240993617335E-01,.104457139969E-04,.515356737518E+04,.288000000000E+06,-.178813934326E-06,.584745927392E+00,.633299350739E-06,.941832410163E+00,.167843750000E+03,-.162397892003E+01,-.820819904729E-08,.112147528538E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.500000000000E+01,.280806000000E+06,.000000000000E+00
24,2017-11-22 08:00:00,-.425172038376E-04,-.454747350886E-12,.000000000000E+00,.470000000000E+02,.823750000000E+02,.465376527657E-08,.656194054945E+00,.425614416599E-05,.632692314684E-02,.942684710026E-05,.515367431068E+04,.288000000000E+06,.130385160446E-07,-.255017042598E+01,.949949026108E-07,.943824597374E+00,.189625000000E+03,.476910824244E+00,-.809105131048E-08,-.177507393895E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.470000000000E+02,.280806000000E+06,.000000000000E+00
29,2017-11-22 08:00:00,.535042025149E-03,-.500222085975E-11,.000000000000E+00,.570000000000E+02,-.987500000000E+02,.417874549009E-08,-.251316259234E+01,-.498630106449E-05,.428590225056E-03,.492297112942E-05,.515377632904E+04,.288000000000E+06,.540167093277E-07,-.359285453453E+00,.111758708954E-07,.982885035278E+00,.296281250000E+03,.993565200379E+00,-.804104922769E-08,-.185364864048E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.570000000000E+02,.280806000000E+06,.000000000000E+00
25,2017-11-22 08:00:00,-.493624247611E-03,-.625277607469E-11,.000000000000E+00,.149000000000E+03,.671250000000E+02,.439018286874E-08,-.131880027147E+01,.354833900928E-05,.671510759275E-02,.283494591713E-05,.515372411156E+04,.288000000000E+06,.186264514923E-06,-.146241826453E+01,-.372529029846E-08,.975633654646E+00,.333125000000E+03,.807471958745E+00,-.819248410699E-08,.236795577772E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.149000000000E+03,.280806000000E+06,.000000000000E+00
