prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
15,2017-11-26 02:00:00,-.357282347977E-03,-.113686837722E-12,.000000000000E+00,.770000000000E+02,.271562500000E+02,.538343852754E-08,-.129382740405E+01,.141561031342E-05,.996409694199E-02,.681541860104E-05,.515364828873E+04,.720000000000E+04,.186264514923E-06,.252253917747E+01,-.521540641785E-07,.928721924127E+00,.224875000000E+03,.639058857447E+00,-.840927885165E-08,.206794328100E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.770000000000E+02,.339600000000E+04,.000000000000E+00
29,2017-11-26 02:00:00,.533428043127E-03,-.500222085975E-11,.000000000000E+00,.990000000000E+02,.625000000000E-01,.407195532757E-08,.784382779754E+00,-.651925802231E-07,.428499653935E-03,.496394932270E-05,.515377461243E+04,.720000000000E+04,.372529029846E-08,-.482302982289E+00,.372529029846E-07,.982873978544E+00,.294500000000E+03,.968981202917E+00,-.799390440678E-08,.378587198248E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.990000000000E+02,.381600000000E+04,.000000000000E+00
20,2017-11-26 04:00:00,.493834726512E-03,.113686837722E-11,.000000000000E+00,.260000000000E+02,-.415000000000E+02,.513485674454E-08,-.461463964409E+00,-.201910734177E-05,.464685808402E-02,.911206007004E-05,.515375787354E+04,.144000000000E+05,-.113621354103E-06,.145010971215E+01,.521540641785E-07,.927191150056E+00,.187406250000E+03,.172673260356E+01,-.830034574272E-08,.161078138122E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.260000000000E+02,.720600000000E+04,.000000000000E+00
02,2017-11-26 04:00:00,.271323136985E-03,-.977706804406E-11,.000000000000E+00,.230000000000E+02,-.614375000000E+02,.500735143343E-08,-.117312358403E+01,-.295601785183E-05,.173424894456E-01,.557117164135E-05,.515362675667E+04,.144000000000E+05,.154599547386E-06,.453504642609E+00,.480562448502E-06,.948402391349E+00,.266562500000E+03,-.193592581028E+01,-.848178187169E-08,-.150720563831E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.230000000000E+02,.720600000000E+04,.000000000000E+00
05,2017-11-26 04:00:00,-.215973705053E-04,.113686837722E-11,.000000000000E+00,.910000000000E+02,-.370625000000E+02,.471233914498E-08,.134451334326E+01,-.176392495632E-05,.527617940679E-02,.994838774204E-05,.515359940910E+04,.144000000000E+05,-.596046447754E-07,.153419553987E+01,.149011611938E-07,.946886966214E+00,.183156250000E+03,.629006202279E+00,-.808390815579E-08,.657170230921E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.107102096081E-07,.910000000000E+02,.720600000000E+04,.000000000000E+00
12,2017-11-26 03:59:44,.363174360245E-03,-.170530256582E-11,.000000000000E+00,.260000000000E+02,.351250000000E+02,.387551857376E-08,-.284407289027E+01,.183843076229E-05,.660957058426E-02,.815838575363E-05,.515368735886E+04,.143840000000E+05,.651925802231E-07,-.152793993100E+01,-.137835741043E-06,.987883156339E+00,.233937500000E+03,.908173332059E+00,-.768532012443E-08,-.250010413937E-11,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.260000000000E+02,.720600000000E+04,.000000000000E+00
13,2017-11-26 04:00:00,-.942903570831E-04,-.341060513165E-12,.000000000000E+00,.250000000000E+02,.290312500000E+02,.451911681078E-08,-.913699110115E+00,.153295695782E-05,.363742734771E-02,.730715692043E-05,.515365574837E+04,.144000000000E+05,-.484287738800E-07,.271751824057E+01,-.558793544769E-08,.969174452932E+00,.244406250000E+03,.167340189719E+01,-.803140596887E-08,.125005206969E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.250000000000E+02,.720600000000E+04,.000000000000E+00
15,2017-11-26 04:00:00,-.357282813638E-03,-.113686837722E-12,.000000000000E+00,.780000000000E+02,.274375000000E+02,.543379776806E-08,-.243663174464E+00,.157766044140E-05,.996360869613E-02,.731088221073E-05,.515364710045E+04,.144000000000E+05,.596046447754E-07,.252247815916E+01,.949949026108E-07,.928722478573E+00,.220437500000E+03,.639097592591E+00,-.858857203421E-08,.167506977338E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.780000000000E+02,.720600000000E+04,.000000000000E+00
19,2017-11-26 04:00:00,-.473508611321E-03,.216004991671E-11,.000000000000E+00,.280000000000E+02,.771875000000E+01,.429125017637E-08,-.272095826756E+01,.387430191040E-06,.981083547231E-02,.469759106636E-05,.515368868828E+04,.144000000000E+05,.189989805222E-06,-.445324361661E+00,-.104308128357E-06,.979076050105E+00,.297062500000E+03,.109663960968E+01,-.801569102856E-08,.143220251413E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.153668224812E-07,.280000000000E+02,.720600000000E+04,.000000000000E+00
29,2017-11-26 04:00:00,.533392652869E-03,-.500222085975E-11,.000000000000E+00,.100000000000E+03,.806250000000E+01,.409052752975E-08,.183702799845E+01,.314787030220E-06,.428479630500E-03,.507757067680E-05,.515377262497E+04,.144000000000E+05,-.465661287308E-07,-.482360631502E+00,.111758708954E-07,.982874494954E+00,.291843750000E+03,.966452424668E+00,-.795997442203E-08,.725030200418E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.102445483208E-07,.100000000000E+03,.720600000000E+04,.000000000000E+00
25,2017-11-26 04:00:00,-.495696440339E-03,-.625277607469E-11,.000000000000E+00,.100000000000E+03,.331562500000E+02,.410338520818E-08,.300719366306E+01,.166520476341E-05,.672471697908E-02,.825338065624E-05,.515372389030E+04,.144000000000E+05,-.298023223877E-07,-.158548411355E+01,-.968575477600E-07,.975663960457E+00,.227500000000E+03,.805913285363E+00,-.776532345689E-08,-.339299847486E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.100000000000E+03,.720600000000E+04,.000000000000E+00
24,2017-11-26 04:00:00,-.426797196269E-04,-.454747350886E-12,.000000000000E+00,.810000000000E+02,.135000000000E+02,.508628329269E-08,-.130383220863E+01,.605359673500E-06,.635472929571E-02,.646151602268E-05,.515366264153E+04,.144000000000E+05,.102445483208E-06,-.267327969441E+01,-.130385160446E-06,.943733124033E+00,.244625000000E+03,.479990827099E+00,-.829034532616E-08,-.163935399996E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.810000000000E+02,.720600000000E+04,.000000000000E+00
18,2017-11-26 04:00:00,.633041840047E-03,.341060513165E-12,.000000000000E+00,.310000000000E+02,-.353437500000E+02,.504771025739E-08,.210013213850E+01,-.198371708393E-05,.181938194437E-01,.896304845810E-05,.515364255142E+04,.144000000000E+05,.230967998505E-06,.150121356755E+01,-.346451997757E-06,.925780943841E+00,.185062500000E+03,-.177071579299E+01,-.803533470394E-08,.156077929844E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.310000000000E+02,.783600000000E+04,.000000000000E+00
21,2017-11-26 04:00:00,-.458625145257E-03,.363797880709E-11,.000000000000E+00,.360000000000E+02,-.732812500000E+02,.481805783431E-08,.301629821126E+01,-.382401049137E-05,.241170561640E-01,.553950667381E-05,.515356636620E+04,.144000000000E+05,.353902578354E-06,.461611466050E+00,-.113621354103E-06,.941856775064E+00,.258343750000E+03,-.162300093296E+01,-.790782939284E-08,-.792890169915E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.360000000000E+02,.138360000000E+05,.000000000000E+00
20,2017-11-26 06:00:00,.493842642754E-03,.113686837722E-11,.000000000000E+00,.270000000000E+02,-.506875000000E+02,.516628662515E-08,.588588164694E+00,-.260397791862E-05,.464872573502E-02,.987574458122E-05,.515376145363E+04,.216000000000E+05,.186264514923E-08,.145005069364E+01,-.111758708954E-06,.927191600635E+00,.176843750000E+03,.172681316646E+01,-.834249035535E-08,-.107147320259E-11,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.270000000000E+02,.144060000000E+05,.000000000000E+00
21,2017-11-26 06:00:00,-.458599533886E-03,.363797880709E-11,.000000000000E+00,.370000000000E+02,-.643125000000E+02,.482520098899E-08,-.221666853941E+01,-.318884849548E-05,.241186941275E-01,.488944351673E-05,.515356306458E+04,.216000000000E+05,.389292836189E-06,.461554214751E+00,.875443220139E-07,.941856684363E+00,.267906250000E+03,-.162296969820E+01,-.793104464556E-08,-.535736601294E-11,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.370000000000E+02,.144060000000E+05,.000000000000E+00
02,2017-11-26 06:00:00,.271252822131E-03,-.977706804406E-11,.000000000000E+00,.240000000000E+02,-.620625000000E+02,.510092675979E-08,-.122924510654E+00,-.317953526974E-05,.173423589440E-01,.585801899433E-05,.515362624931E+04,.216000000000E+05,-.137835741043E-06,.453441729817E+00,.245869159698E-06,.948400533443E+00,.264093750000E+03,-.193591062227E+01,-.873714965164E-08,-.108218793461E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.240000000000E+02,.144060000000E+05,.000000000000E+00
13,2017-11-26 06:00:00,-.942926853895E-04,-.341060513165E-12,.000000000000E+00,.260000000000E+02,.319375000000E+02,.447804367135E-08,.136565187460E+00,.160373747349E-05,.363791023847E-02,.736117362976E-05,.515365678787E+04,.216000000000E+05,-.353902578354E-07,.271746042897E+01,-.447034835815E-07,.969175345312E+00,.241656250000E+03,.167332889904E+01,-.803783480808E-08,.111433213069E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.260000000000E+02,.144060000000E+05,.000000000000E+00
15,2017-11-26 06:00:00,-.357283744961E-03,-.113686837722E-12,.000000000000E+00,.790000000000E+02,.325312500000E+02,.537308095325E-08,.806494869909E+00,.187195837498E-05,.996440276504E-02,.759772956371E-05,.515364880753E+04,.216000000000E+05,-.875443220139E-07,.252241714523E+01,.102445483208E-06,.928723612335E+00,.215750000000E+03,.639142474918E+00,-.851249743683E-08,.696457581682E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.790000000000E+02,.144060000000E+05,.000000000000E+00
12,2017-11-26 06:00:00,.363162253052E-03,-.170530256582E-11,.000000000000E+00,.300000000000E+02,.380000000000E+02,.389266214500E-08,-.179152434121E+01,.197999179363E-05,.660884822719E-02,.861287117004E-05,.515368871117E+04,.216000000000E+05,.111758708954E-06,-.152799566964E+01,-.465661287308E-07,.987883425516E+00,.227562500000E+03,.908125813554E+00,-.769889211833E-08,.489306095849E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.300000000000E+02,.144060000000E+05,.000000000000E+00
18,2017-11-26 06:00:00,.633044634014E-03,.341060513165E-12,.000000000000E+00,.320000000000E+02,-.428125000000E+02,.503806699857E-08,-.313280944266E+01,-.215321779251E-05,.181944929063E-01,.911019742489E-05,.515364082527E+04,.216000000000E+05,.217929482460E-06,.150115706234E+01,-.949949026108E-07,.925782171229E+00,.181750000000E+03,-.177075535322E+01,-.789318592573E-08,.971469037013E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.320000000000E+02,.144060000000E+05,.000000000000E+00
29,2017-11-26 06:00:00,.533356796950E-03,-.500222085975E-11,.000000000000E+00,.101000000000E+03,.119687500000E+02,.417160233541E-08,.288796506571E+01,.562518835068E-06,.428389175795E-03,.511109828949E-05,.515377227783E+04,.216000000000E+05,-.894069671631E-07,-.482418334843E+00,-.800937414169E-07,.982874733409E+00,.288937500000E+03,.965633562125E+00,-.804033491222E-08,.982183769039E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.102445483208E-07,.101000000000E+03,.144060000000E+05,.000000000000E+00
25,2017-11-26 06:00:00,-.495741143823E-03,-.625277607469E-11,.000000000000E+00,.106000000000E+03,.334687500000E+02,.411231415153E-08,-.222576495817E+01,.169314444065E-05,.672418298200E-02,.862590968609E-05,.515372518730E+04,.216000000000E+05,.689178705215E-07,-.158554057341E+01,-.763684511185E-07,.975663881460E+00,.220781250000E+03,.805834061035E+00,-.780425364992E-08,.335728270144E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.106000000000E+03,.144060000000E+05,.000000000000E+00
24,2017-11-26 06:00:00,-.426834449172E-04,-.454747350886E-12,.000000000000E+00,.820000000000E+02,.126250000000E+02,.512485632798E-08,-.253614070513E+00,.676140189171E-06,.635491008870E-02,.649131834507E-05,.515366310692E+04,.216000000000E+05,.108033418655E-06,-.267333960822E+01,.763684511185E-07,.943731039374E+00,.246156250000E+03,.479964240026E+00,-.843677999718E-08,-.233938315898E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.820000000000E+02,.144060000000E+05,.000000000000E+00
10,2017-11-26 06:00:00,.118143390864E-03,.727595761418E-11,.000000000000E+00,.800000000000E+02,-.329375000000E+02,.438089676765E-08,-.252355357364E+01,-.171363353729E-05,.299121218268E-02,.970438122749E-05,.515366857529E+04,.216000000000E+05,-.558793544769E-08,.154988411766E+01,.558793544769E-08,.960095050830E+00,.193562500000E+03,-.289095072206E+01,-.782389732530E-08,.138934358602E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.800000000000E+02,.157560000000E+05,.000000000000E+00
32,2017-11-26 06:00:00,-.526151619852E-03,-.261479726760E-11,.000000000000E+00,.850000000000E+02,.327187500000E+02,.464769359509E-08,.237617088233E+01,.181794166565E-05,.148775300477E-02,.740401446819E-05,.515360626984E+04,.216000000000E+05,-.819563865662E-07,.259263050995E+01,-.353902578354E-07,.957634886365E+00,.231843750000E+03,-.264974183990E+01,-.806926468869E-08,.183936233111E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.850000000000E+02,.167760000000E+05,.000000000000E+00
26,2017-11-26 05:59:44,-.348365399987E-03,.143245415529E-10,.000000000000E+00,.300000000000E+02,.351250000000E+02,.457769067919E-08,-.270278302309E+01,.192411243916E-05,.228377513122E-02,.805221498013E-05,.515357110023E+04,.215840000000E+05,-.391155481339E-07,-.160422409268E+01,.186264514923E-08,.957323594953E+00,.225250000000E+03,-.854047639427E-01,-.806033574534E-08,-.125005206969E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.745058059692E-08,.300000000000E+02,.187560000000E+05,.000000000000E+00
14,2017-11-26 06:00:00,-.893557444215E-04,-.795807864051E-12,.000000000000E+00,.290000000000E+02,.293750000000E+02,.462840707745E-08,.133215861240E+01,.151619315147E-05,.925244926475E-02,.731460750103E-05,.515371423149E+04,.216000000000E+05,-.245869159698E-06,.267679696933E+01,-.353902578354E-07,.961681752259E+00,.237937500000E+03,-.195175238513E+01,-.818212653270E-08,.113933317209E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.290000000000E+02,.202860000000E+05,.000000000000E+00
21,2017-11-26 08:00:00,-.458573456854E-03,.363797880709E-11,.000000000000E+00,.380000000000E+02,-.576875000000E+02,.522414617809E-08,-.116647655826E+01,-.266917049885E-05,.241190224187E-01,.580959022045E-05,.515356023598E+04,.288000000000E+05,-.301748514175E-06,.461495424463E+00,.538304448128E-06,.941852621839E+00,.259062500000E+03,-.162290923287E+01,-.873964975578E-08,-.122147945095E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.380000000000E+02,.216060000000E+05,.000000000000E+00
14,2017-11-26 08:00:00,-.893613323569E-04,-.795807864051E-12,.000000000000E+00,.310000000000E+02,.322500000000E+02,.448947271884E-08,.238243077463E+01,.164657831192E-05,.925266719423E-02,.759959220886E-05,.515371219254E+04,.288000000000E+05,.763684511185E-07,.267673909336E+01,-.154599547386E-06,.961684258238E+00,.230593750000E+03,-.195186728126E+01,-.784461247388E-08,.147506144223E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.310000000000E+02,.216060000000E+05,.000000000000E+00
20,2017-11-26 08:00:00,.493850558996E-03,.113686837722E-11,.000000000000E+00,.280000000000E+02,-.500312500000E+02,.526307637111E-08,.163887282170E+01,-.274740159512E-05,.464857940096E-02,.987015664577E-05,.515376014709E+04,.288000000000E+05,.726431608200E-07,.144999065402E+01,-.707805156708E-07,.927191596246E+00,.171031250000E+03,.172666095569E+01,-.832570394184E-08,-.167864135072E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.280000000000E+02,.216060000000E+05,.000000000000E+00
15,2017-11-26 08:00:00,-.357284210622E-03,-.113686837722E-12,.000000000000E+00,.960000000000E+02,.329687500000E+02,.540201072972E-08,.185667083503E+01,.168010592461E-05,.996466784272E-02,.795535743237E-05,.515364940834E+04,.288000000000E+05,-.167638063431E-06,.252235571291E+01,.130385160446E-07,.928724207742E+00,.212062500000E+03,.639168621653E+00,-.846285251178E-08,.967897459671E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.107102096081E-07,.960000000000E+02,.216060000000E+05,.000000000000E+00
32,2017-11-26 08:00:00,-.526170711964E-03,-.261479726760E-11,.000000000000E+00,.980000000000E+02,.317187500000E+02,.459697719684E-08,-.285656602634E+01,.171549618244E-05,.148853100836E-02,.784732401371E-05,.515360469055E+04,.288000000000E+05,-.372529029846E-08,.259257279929E+01,-.204890966415E-07,.957636516056E+00,.225656250000E+03,-.264996678989E+01,-.799676166865E-08,.178936024832E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.980000000000E+02,.216060000000E+05,.000000000000E+00
18,2017-11-26 08:00:00,.633046962321E-03,.341060513165E-12,.000000000000E+00,.690000000000E+02,-.429375000000E+02,.505842498942E-08,-.208259608097E+01,-.217370688915E-05,.181935861474E-01,.953488051891E-05,.515364242554E+04,.288000000000E+05,.353902578354E-06,.150110037865E+01,.931322574615E-08,.925782836857E+00,.173906250000E+03,-.177076500555E+01,-.795461705602E-08,.675028117631E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.690000000000E+02,.216060000000E+05,.000000000000E+00
29,2017-11-26 07:59:44,.533323269337E-03,-.488853402203E-11,.000000000000E+00,.250000000000E+02,.146250000000E+02,.427232081645E-08,-.234796411454E+01,.854954123497E-06,.428334344178E-03,.523217022419E-05,.515377228355E+04,.287840000000E+05,.521540641785E-07,-.482476972988E+00,-.204890966415E-07,.982875729656E+00,.291156250000E+03,.966162313384E+00,-.809605151876E-08,.214651798252E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.250000000000E+02,.216060000000E+05,.000000000000E+00
25,2017-11-26 08:00:00,-.495786312968E-03,-.625277607469E-11,.000000000000E+00,.115000000000E+03,.365937500000E+02,.415588739511E-08,-.117567413342E+01,.195018947124E-05,.672408798710E-02,.871531665325E-05,.515372452164E+04,.288000000000E+05,.163912773132E-06,-.158559649199E+01,.484287738800E-07,.975663580099E+00,.219343750000E+03,.805889587553E+00,-.790425781549E-08,-.432160858377E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.115000000000E+03,.216060000000E+05,.000000000000E+00
24,2017-11-26 08:00:00,-.426867045462E-04,-.454747350886E-12,.000000000000E+00,.850000000000E+02,.221250000000E+02,.503985278724E-08,.796496025257E+00,.111758708954E-05,.635616108775E-02,.655092298985E-05,.515366567612E+04,.288000000000E+05,-.111758708954E-07,-.267339983217E+01,.111758708954E-06,.943729359944E+00,.244406250000E+03,.480044836571E+00,-.837927760197E-08,-.299298181256E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.850000000000E+02,.216060000000E+05,.000000000000E+00
